t_ext,tau,x_m,v_m_s
0.024012006003001497,0.012006003001500749,0.28281074003735224,23.55577788894447
0.02501250625312656,0.01250625312656328,0.3068692925752521,24.537268634317158
0.026013006503251623,0.013006503251625811,0.33190982684939263,25.518759379689843
0.027013506753376687,0.013506753376688344,0.35793234285977404,26.50025012506253
0.028014007003501748,0.014007003501750874,0.38493684060639616,27.481740870435214
0.029014507253626812,0.014507253626813406,0.4129233200892592,28.463231615807903
0.030015007503751873,0.015007503751875937,0.441891781308363,29.444722361180588
0.031015507753876938,0.015507753876938469,0.47184222426370764,30.426213106553277
0.032016008004002,0.016008004002001,0.502774648955293,31.407703851925962
0.03301650825412706,0.01650825412706353,0.5346890553831192,32.38919459729865
0.03401700850425212,0.01700850425212606,0.5675854435471861,33.37068534267133
0.03501750875437719,0.017508754377188594,0.6014638134474941,34.35217608804402
0.03601800900450225,0.018009004502251125,0.6363241650840427,35.33366683341671
0.03701850925462731,0.018509254627313655,0.6721664984568322,36.31515757878939
0.03801900950475237,0.019009504752376186,0.7089908135658622,37.29664832416208
0.03901950975487744,0.01950975487743872,0.7467971104111335,38.27813906953477
0.0400200100050025,0.02001000500250125,0.7855853889926453,39.259629814907456
0.04102051025512756,0.02051025512756378,0.825355649310398,40.24112056028014
0.04202101050525262,0.02101050525262631,0.8661078913643914,41.22261130565282
0.04302151075537768,0.02151075537768884,0.9078421151546255,42.20410205102551
0.04402201100550275,0.022011005502751375,0.9505583206811009,43.1855927963982
0.04502251125562781,0.022511255627813906,0.9942565079438168,44.167083541770886
0.04602301150575287,0.023011505752876436,1.0389366769427735,45.14857428714357
0.047023511755877934,0.023511755877938967,1.0845988276779708,46.13006503251626
0.048024012006002995,0.024012006003001497,1.131242960149409,47.11155577788894
0.04902451225612806,0.02451225612806403,1.1788690743570884,48.09304652326163
0.05002501250625312,0.02501250625312656,1.2274771703010083,49.074537268634316
0.051025512756378184,0.025512756378189092,1.2770672479811689,50.056028014007
0.052026013006503245,0.026013006503251623,1.3276393073975705,51.03751875937969
0.05302651325662831,0.026513256628314157,1.379193348550213,52.019009504752376
0.054027013506753374,0.027013506753376687,1.4317293714390962,53.00050025012506
0.055027513756878435,0.027513756878439218,1.48524737606422,53.981990995497746
0.056028014007003496,0.028014007003501748,1.5397473624255846,54.96348174087043
0.05702851425712856,0.02851425712856428,1.5952293305231902,55.94497248624312
0.058029014507253625,0.029014507253626812,1.6516932803570368,56.926463231615806
0.059029514757378686,0.029514757378689343,1.7091392119271238,57.90795397698849
0.06003001500750375,0.030015007503751873,1.767567125233452,58.889444722361176
0.06103051525762881,0.030515257628814404,1.8269770202760205,59.87093546773386
0.062031015507753876,0.031015507753876938,1.8873688970548306,60.852426213106554
0.06303151575787894,0.03151575787893947,1.9487427555698806,61.833916958479236
0.064032016008004,0.032016008004002,2.011098595821172,62.815407703851925
0.06503251625812906,0.03251625812906453,2.074436417808704,63.79689844922461
0.06603301650825412,0.03301650825412706,2.1387562215324767,64.7783891945973
0.06703351675837918,0.03351675837918959,2.20405800699249,65.75987993996998
0.06803401700850424,0.03401700850425212,2.2703417741887444,66.74137068534266
0.06903451725862932,0.03451725862931466,2.3376075231212403,67.72286143071535
0.07003501750875438,0.03501750875437719,2.4058552537899764,68.70435217608804
0.07103551775887944,0.03551775887943972,2.475084966194953,69.68584292146073
0.0720360180090045,0.03601800900450225,2.5452966603361706,70.66733366683341
0.07303651825912956,0.03651825912956478,2.6164903362136296,71.6488244122061
0.07403701850925462,0.03701850925462731,2.6886659938273287,72.63031515757878
0.07503751875937968,0.03751875937968984,2.761823633177268,73.61180590295147
0.07603801900950474,0.03801900950475237,2.835963254263449,74.59329664832416
0.0770385192596298,0.0385192596298149,2.911084857085871,75.57478739369684
0.07803901950975488,0.03901950975487744,2.987188441644534,76.55627813906953
0.07903951975987994,0.03951975987993997,3.0642740079394373,77.53776888444222
0.080040020010005,0.0400200100050025,3.142341555970581,78.51925962981491
0.08104052026013006,0.04052026013006503,3.221391085737966,79.5007503751876
0.08204102051025512,0.04102051025512756,3.301422597241592,80.48224112056027
0.08304152076038018,0.04152076038019009,3.3824360904814585,81.46373186593296
0.08404202101050524,0.04202101050525262,3.4644315654575655,82.44522261130564
0.0850425212606303,0.04252126063031515,3.547409022169914,83.42671335667833
0.08604302151075537,0.04302151075537768,3.631368460618502,84.40820410205102
0.08704352176088044,0.04352176088044022,3.716309880803333,85.38969484742371
0.0880440220110055,0.04402201100550275,3.8022332827244036,86.3711855927964
0.08904452226113056,0.04452226113056528,3.8891386663817147,87.35267633816908
0.09004502251125562,0.04502251125562781,3.9770260317752673,88.33416708354177
0.09104552276138068,0.04552276138069034,4.0658953789050605,89.31565782891445
0.09204602301150575,0.04602301150575287,4.155746707771094,90.29714857428714
0.0930465232616308,0.0465232616308154,4.246580018373368,91.27863931965982
0.09404702351175587,0.047023511755877934,4.338395310711883,92.26013006503251
0.09504752376188093,0.047523761880940464,4.431192584786639,93.2416208104052
0.09604802401200599,0.048024012006002995,4.524971840597636,94.22311155577788
0.09704852426213106,0.04852426213106553,4.6197330781448755,95.20460230115057
0.09804902451225612,0.04902451225612806,4.715476297428354,96.18609304652325
0.09904952476238119,0.04952476238119059,4.812201498448073,97.16758379189595
0.10005002501250625,0.05002501250625312,4.909908681204033,98.14907453726863
0.10105052526263131,0.050525262631315654,5.008597845696234,99.13056528264131
0.10205102551275637,0.051025512756378184,5.1082689919246755,100.112056028014
0.10305152576288143,0.051525762881440715,5.208922119889358,101.09354677338668
0.10405202601300649,0.052026013006503245,5.310557229590282,102.07503751875937
0.10505252626313155,0.052526263131565776,5.413174321027445,103.05652826413206
0.10605302651325663,0.05302651325662831,5.516773394200852,104.03801900950475
0.10705352676338169,0.053526763381690844,5.621354449110497,105.01950975487743
0.10805402701350675,0.054027013506753374,5.726917485756385,106.00100050025011
0.10905452726363181,0.054527263631815905,5.833462504138512,106.98249124562281
0.11005502751375687,0.055027513756878435,5.94098950425688,107.96398199099549
0.11105552776388193,0.055527763881940966,6.049498486111489,108.94547273636817
0.11205602801400699,0.056028014007003496,6.1589894497023385,109.92696348174086
0.11305652826413205,0.056528264132066026,6.2694623950294295,110.90845422711354
0.11405702851425711,0.05702851425712856,6.380917322092761,111.88994497248623
0.11505752876438219,0.057528764382191094,6.493354230892335,112.87143571785893
0.11605802901450725,0.058029014507253625,6.606773121428147,113.85292646323161
0.11705852926463231,0.058529264632316155,6.7211739937002015,114.8344172086043
0.11805902951475737,0.059029514757378686,6.836556847708495,115.81590795397697
0.11905952976488243,0.059529764882441216,6.952921683453032,116.79739869934967
0.1200600300150075,0.06003001500750375,7.070268500933808,117.77888944472235
0.12106053026513255,0.06053026513256628,7.188597300150825,118.76038019009503
0.12206103051525762,0.06103051525762881,7.307908081104082,119.74187093546772
0.12306153076538268,0.06153076538269134,7.428200843793581,120.72336168084041
0.12406203101550775,0.062031015507753876,7.549475588219322,121.70485242621311
0.1250625312656328,0.0625312656328164,7.671732314381301,122.68634317158578
0.12606303151575787,0.06303151575787894,7.7949710222795225,123.66783391695847
0.12706353176588292,0.06353176588294146,7.9191917119139825,124.64932466233114
0.128064032016008,0.064032016008004,8.044394383284688,125.63081540770385
0.12906453226613307,0.06453226613306653,8.170579036391633,126.61230615307655
0.13006503251625812,0.06503251625812906,8.297745671234816,127.59379689844921
0.1310655327663832,0.0655327663831916,8.425894287814243,128.57528764382192
0.13206603301650824,0.06603301650825412,8.555024886129907,129.5567783891946
0.1330665332666333,0.06653326663331666,8.685137466181814,130.5382691345673
0.13406703351675836,0.06703351675837918,8.81623202796996,131.51975987993995
0.13506753376688344,0.06753376688344172,8.948308571494351,132.50125062531265
0.13606803401700848,0.06803401700850424,9.081367096754978,133.48274137068532
0.13706853426713356,0.06853426713356678,9.21540760375185,134.464232116058
0.13806903451725863,0.06903451725862932,9.350430092484961,135.4457228614307
0.13906953476738368,0.06953476738369184,9.486434562954312,136.42721360680338
0.14007003501750875,0.07003501750875438,9.623421015159906,137.40870435217607
0.1410705352676338,0.0705352676338169,9.761389449101737,138.39019509754877
0.14207103551775888,0.07103551775887944,9.900339864779813,139.37168584292147
0.14307153576788392,0.07153576788394196,10.040272262194126,140.35317658829413
0.144072036018009,0.0720360180090045,10.181186641344683,141.33466733366683
0.14507253626813404,0.07253626813406702,10.323083002231478,142.3161580790395
0.14607303651825912,0.07303651825912956,10.465961344854518,143.2976488244122
0.1470735367683842,0.0735367683841921,10.609821669213797,144.2791395697849
0.14807403701850924,0.07403701850925462,10.754663975309315,145.26063031515756
0.14907453726863432,0.07453726863431716,10.900488263141074,146.24212106053025
0.15007503751875936,0.07503751875937968,11.047294532709072,147.22361180590295
0.15107553776888444,0.07553776888444222,11.195082784013318,148.20510255127564
0.15207603801900949,0.07603801900950474,11.343853017053796,149.1865932966483
0.15307653826913456,0.07653826913456728,11.493605231830522,150.168084042021
0.1540770385192596,0.0770385192596298,11.644339428343484,151.14957478739368
0.15507753876938468,0.07753876938469234,11.79605560659269,152.13106553276637
0.15607803901950976,0.07803901950975488,11.948753766578136,153.11255627813907
0.1570785392696348,0.0785392696348174,12.10243390829982,154.09404702351173
0.15807903951975988,0.07903951975987994,12.257096031757749,155.07553776888443
0.15907953976988493,0.07953976988494246,12.412740136951916,156.0570285142571
0.16008004002001,0.080040020010005,12.569366223882325,157.03851925962982
0.16108054027013505,0.08054027013506752,12.726974292548974,158.0200100050025
0.16208104052026012,0.08104052026013006,12.885564342951865,159.0015007503752
0.16308154077038517,0.08154077038519258,13.045136375090994,159.98299149574785
0.16408204102051024,0.08204102051025512,13.205690388966367,160.96448224112055
0.16508254127063532,0.08254127063531766,13.36722638457798,161.94597298649325
0.16608304152076037,0.08304152076038018,13.529744361925834,162.9274637318659
0.16708354177088544,0.08354177088544272,13.69324432100993,163.9089544772386
0.1680840420210105,0.08404202101050524,13.857726261830262,164.89044522261128
0.16908454227113556,0.08454227113556778,14.023190184386841,165.871935967984
0.1700850425212606,0.0850425212606303,14.189636088679656,166.85342671335667
0.17108554277138568,0.08554277138569284,14.357063974708714,167.83491745872936
0.17208604302151073,0.08604302151075537,14.525473842474009,168.81640820410203
0.1730865432716358,0.0865432716358179,14.69486569197555,169.79789894947473
0.17408704352176088,0.08704352176088044,14.865239523213331,170.77938969484742
0.17508754377188593,0.08754377188594296,15.036595336187352,171.7608804402201
0.176088044022011,0.0880440220110055,15.208933130897615,172.7423711855928
0.17708854427213605,0.08854427213606803,15.382252907344116,173.72386193096546
0.17808904452226113,0.08904452226113056,15.556554665526859,174.70535267633815
0.17908954477238617,0.08954477238619309,15.731838405445842,175.68684342171085
0.18009004502251125,0.09004502251125562,15.908104127101069,176.66833416708354
0.1810905452726363,0.09054527263631815,16.08535183049253,177.6498249124562
0.18209104552276137,0.09104552276138068,16.263581515620242,178.6313156578289
0.18309154577288644,0.09154577288644322,16.44279318248419,179.6128064032016
0.1840920460230115,0.09204602301150575,16.622986831084376,180.59429714857427
0.18509254627313657,0.09254627313656828,16.804162461420805,181.57578789394697
0.1860930465232616,0.0930465232616308,16.986320073493474,182.55727863931963
0.1870935467733867,0.09354677338669334,17.169459667302384,183.53876938469233
0.18809404702351173,0.09404702351175587,17.353581242847532,184.52026013006503
0.1890945472736368,0.0945472736368184,17.538684800128927,185.50175087543772
0.19009504752376186,0.09504752376188093,17.724770339146556,186.4832416208104
0.19109554777388693,0.09554777388694347,17.911837859900434,187.46473236618309
0.19209604802401198,0.09604802401200599,18.099887362390543,188.44622311155575
0.19309654827413705,0.09654827413706853,18.2889188466169,189.42771385692845
0.19409704852426213,0.09704852426213106,18.478932312579502,190.40920460230114
0.19509754877438718,0.09754877438719359,18.669927760278334,191.3906953476738
0.19609804902451225,0.09804902451225612,18.861905189713415,192.3721860930465
0.1970985492746373,0.09854927463731865,19.05486460088473,193.35367683841918
0.19809904952476237,0.09904952476238119,19.248805993792292,194.3351675837919
0.19909954977488742,0.09954977488744371,19.443729368436088,195.31665832916457
0.2001000500250125,0.10005002501250625,19.639634724816133,196.29814907453726
0.20110055027513754,0.10055027513756877,19.836522062932413,197.27963981990993
0.20210105052526262,0.10105052526263131,20.034391382784936,198.26113056528263
0.2031015507753877,0.10155077538769385,20.233242684373703,199.24262131065532
0.20410205102551274,0.10205102551275637,20.433075967698702,200.224112056028
0.2051025512756378,0.1025512756378189,20.63389123275995,201.2056028014007
0.20610305152576286,0.10305152576288143,20.835688479557433,202.18709354677335
0.20710355177588793,0.10355177588794397,21.03846770809116,203.16858429214605
0.20810405202601298,0.10405202601300649,21.24222891836113,204.15007503751875
0.20910455227613806,0.10455227613806903,21.446972110367337,205.13156578289144
0.2101050525262631,0.10505252626313155,21.65269728410978,206.1130565282641
0.21110555277638818,0.10555277638819409,21.859404439588474,207.0945472736368
0.21210605302651325,0.10605302651325663,22.06709357680341,208.0760380190095
0.2131065532766383,0.10655327663831915,22.275764695754578,209.05752876438217
0.21410705352676337,0.10705352676338169,22.48541779644199,210.03901950975487
0.21510755377688842,0.10755377688844421,22.696052878865643,211.02051025512753
0.2161080540270135,0.10805402701350675,22.90766994302554,212.00200100050023
0.21710855427713854,0.10855427713856927,23.12026898892167,212.98349174587293
0.21810905452726362,0.10905452726363181,23.33385001655405,213.96498249124562
0.21910955477738867,0.10955477738869433,23.54841302592266,214.9464732366183
0.22011005502751374,0.11005502751375687,23.76395801702752,215.92796398199098
0.22111055527763882,0.11055527763881941,23.98048498986862,216.90945472736368
0.22211105552776386,0.11105552776388193,24.197993944445955,217.89094547273635
0.22311155577788894,0.11155577788894447,24.416484880759537,218.87243621810904
0.22411205602801398,0.11205602801400699,24.635957798809354,219.8539269634817
0.22511255627813906,0.11255627813906953,24.856412698595417,220.8354177088544
0.2261130565282641,0.11305652826413205,25.077849580117718,221.81690845422708
0.22711355677838918,0.11355677838919459,25.300268443376265,222.7983991995998
0.22811405702851423,0.11405702851425711,25.523669288371043,223.77988994497247
0.2291145572786393,0.11455727863931965,25.74805211510207,224.76138069034516
0.23011505752876438,0.11505752876438219,25.97341692356934,225.74287143571786
0.23111555777888942,0.11555777888944471,26.199763713772843,226.72436218109053
0.2321160580290145,0.11605802901450725,26.42709248571259,227.70585292646322
0.23311655827913955,0.11655827913956977,26.655403239388573,228.6873436718359
0.23411705852926462,0.11705852926463231,26.884695974800806,229.6688344172086
0.23511755877938967,0.11755877938969483,27.11497069194927,230.65032516258125
0.23611805902951474,0.11805902951475737,27.34622739083398,231.63181590795395
0.2371185592796398,0.1185592796398199,27.578466071454933,232.61330665332665
0.23811905952976486,0.11905952976488243,27.811686733812127,233.59479739869934
0.23911955977988994,0.11955977988994497,28.04588937790556,234.57628814407204
0.240120060030015,0.1200600300150075,28.28107400373523,235.5577788894447
0.24112056028014006,0.12056028014007003,28.517240611301148,236.5392696348174
0.2421210605302651,0.12106053026513255,28.7543892006033,237.52076038019007
0.24312156078039018,0.12156078039019509,28.992519771641696,238.50225112556276
0.24412206103051523,0.12206103051525762,29.231632324416328,239.48374187093543
0.2451225612806403,0.12256128064032015,29.47172685892721,240.46523261630813
0.24612306153076535,0.12306153076538268,29.712803375174325,241.44672336168082
0.24712356178089043,0.12356178089044521,29.954861873157686,242.42821410705352
0.2481240620310155,0.12406203101550775,30.19790235287729,243.40970485242622
0.24912456228114055,0.12456228114057027,30.441924814333124,244.39119559779888
0.2501250625312656,0.1250625312656328,30.686929257525204,245.37268634317155
0.2511255627813907,0.12556278139069535,30.932915682453537,246.35417708854428
0.25212606303151575,0.12606303151575787,31.17988408911809,247.33566783391694
0.2531265632816408,0.1265632816408204,31.427834477518893,248.3171585792896
0.25412706353176584,0.12706353176588292,31.67676684765593,249.29864932466228
0.25512756378189094,0.12756378189094547,31.926681199529227,250.280140070035
0.256128064032016,0.128064032016008,32.17757753313875,251.2616308154077
0.25712856428214104,0.12856428214107052,32.429455848484515,252.24312156078037
0.25812906453226614,0.12906453226613307,32.68231614556653,253.2246123061531
0.2591295647823912,0.1295647823911956,32.93615842438477,254.20610305152576
0.26013006503251623,0.13006503251625812,33.190982684939264,255.18759379689843
0.2611305652826413,0.13056528264132064,33.44678892722999,256.1690845422711
0.2621310655327664,0.1310655327663832,33.70357715125697,257.15057528764385
0.26313156578289143,0.13156578289144572,33.96134735702017,258.1320660330165
0.2641320660330165,0.13206603301650824,34.22009954451963,259.1135567783892
0.2651325662831415,0.13256628314157076,34.47983371375532,260.0950475237618
0.2661330665332666,0.1330665332666333,34.74054986472726,261.0765382691346
0.2671335667833917,0.13356678339169584,35.00224799743543,262.0580290145072
0.2681340670335167,0.13406703351675836,35.26492811187984,263.0395197598799
0.2691345672836418,0.1345672836418209,35.528590208060514,264.0210105052526
0.27013506753376687,0.13506753376688344,35.793234285977405,265.0025012506253
0.2711355677838919,0.13556778389194596,36.058860345630535,265.983991995998
0.27213606803401696,0.13606803401700848,36.32546838701991,266.96548274137064
0.27313656828414207,0.13656828414207103,36.593058410145545,267.9469734867434
0.2741370685342671,0.13706853426713356,36.8616304150074,268.928464232116
0.27513756878439216,0.13756878439219608,37.131184401605495,269.9099549774887
0.27613806903451726,0.13806903451725863,37.401720369939845,270.8914457228614
0.2771385692846423,0.13856928464232116,37.67323832001043,271.8729364682341
0.27813906953476736,0.13906953476738368,37.94573825181725,272.85442721360675
0.2791395697848924,0.1395697848924462,38.21922016536031,273.83591795897945
0.2801400700350175,0.14007003501750875,38.49368406063962,274.81740870435215
0.28114057028514255,0.14057028514257128,38.769129937655165,275.79889944972484
0.2821410705352676,0.1410705352676338,39.045557796406946,276.78039019509754
0.28314157078539265,0.14157078539269632,39.32296763689497,277.7618809404702
0.28414207103551775,0.14207103551775888,39.60135945911925,278.74337168584293
0.2851425712856428,0.1425712856428214,39.880733263079755,279.72486243121557
0.28614307153576785,0.14307153576788392,40.1610890487765,280.70635317658827
0.28714357178589295,0.14357178589294647,40.442426816209505,281.68784392196096
0.288144072036018,0.144072036018009,40.72474656537873,282.66933466733366
0.28914457228614304,0.14457228614307152,41.0080482962842,283.6508254127063
0.2901450725362681,0.14507253626813404,41.29233200892591,284.632316158079
0.2911455727863932,0.1455727863931966,41.57759770330387,285.61380690345175
0.29214607303651824,0.14607303651825912,41.86384537941807,286.5952976488244
0.2931465732866433,0.14657328664332164,42.1510750372685,287.5767883941971
0.2941470735367684,0.1470735367683842,42.43928667685519,288.5582791395698
0.29514757378689344,0.14757378689344672,42.728480298178106,289.5397698849425
0.2961480740370185,0.14807403701850924,43.01865590123726,290.5212606303151
0.29714857428714353,0.14857428714357176,43.309813486032645,291.5027513756878
0.29814907453726863,0.14907453726863432,43.6019530525643,292.4842421210605
0.2991495747873937,0.14957478739369684,43.89507460083218,293.4657328664332
0.3001500750375187,0.15007503751875936,44.18917813083629,294.4472236118059
0.3011505752876438,0.1505752876438219,44.48426364257666,295.42871435717854
0.3021510755377689,0.15107553776888444,44.78033113605327,296.4102051025513
0.3031515757878939,0.15157578789394696,45.07738061126611,297.3916958479239
0.30415207603801897,0.15207603801900949,45.375412068215184,298.3731865932966
0.3051525762881441,0.15257628814407204,45.67442550690052,299.3546773386693
0.3061530765382691,0.15307653826913456,45.974420927322086,300.336168084042
0.30715357678839417,0.15357678839419708,46.275398329479884,301.31765882941465
0.3081540770385192,0.1540770385192596,46.577357713373935,302.29914957478735
0.3091545772886443,0.15457728864432216,46.88029907900424,303.2806403201601
0.31015507753876936,0.15507753876938468,47.18422242637076,304.26213106553274
0.3111555777888944,0.1555777888944472,47.489127755473525,305.24362181090544
0.3121560780390195,0.15607803901950976,47.795015066312544,306.22511255627813
0.31315657828914456,0.15657828914457228,48.101884358887794,307.20660330165083
0.3141570785392696,0.1570785392696348,48.40973563319928,308.18809404702347
0.31515757878939465,0.15757878939469733,48.71856888924701,309.16958479239617
0.31615807903951976,0.15807903951975988,49.028384127030996,310.15107553776886
0.3171585792896448,0.1585792896448224,49.33918134655121,311.13256628314156
0.31815907953976985,0.15907953976988493,49.650960547807664,312.1140570285142
0.3191595797898949,0.15957978989494745,49.96372173080035,313.0955477738869
0.32016008004002,0.16008004002001,50.2774648955293,314.07703851925964
0.32116058029014505,0.16058029014507252,50.59219004199448,315.0585292646323
0.3221610805402701,0.16108054027013505,50.907897170195895,316.040020010005
0.3231615807903952,0.1615807903951976,51.224586280133565,317.0215107553777
0.32416208104052024,0.16208104052026012,51.54225737180746,318.0030015007504
0.3251625812906453,0.16258129064532265,51.8609104452176,318.984492246123
0.32616308154077034,0.16308154077038517,52.180545500363976,319.9659829914957
0.32716358179089544,0.16358179089544772,52.501162537246614,320.9474737368684
0.3281640820410205,0.16408204102051024,52.82276155586547,321.9289644822411
0.32916458229114554,0.16458229114557277,53.14534255622057,322.9104552276138
0.33016508254127064,0.16508254127063532,53.46890553831192,323.8919459729865
0.3311655827913957,0.16558279139569784,53.79345050213951,324.8734367183592
0.33216608304152073,0.16608304152076037,54.11897744770334,325.8549274637318
0.3331665832916458,0.1665832916458229,54.44548637500339,326.8364182091045
0.3341670835417709,0.16708354177088544,54.77297728403972,327.8179089544772
0.33516758379189593,0.16758379189594796,55.101450174812264,328.7993996998499
0.336168084042021,0.1680840420210105,55.43090504732105,329.78089044522255
0.337168584292146,0.168584292146073,55.76134190156608,330.76238119059525
0.3381690845422711,0.16908454227113556,56.092760737547366,331.743871935968
0.3391695847923962,0.1695847923961981,56.42516155526487,332.72536268134064
0.3401700850425212,0.1700850425212606,56.75854435471862,333.70685342671334
0.3411705852926463,0.17058529264632316,57.09290913590862,334.68834417208603
0.34217108554277137,0.17108554277138568,57.428255898834855,335.66983491745873
0.3431715857928964,0.1715857928964482,57.76458464349733,336.65132566283137
0.34417208604302146,0.17208604302151073,58.101895369896035,337.63281640820406
0.34517258629314657,0.17258629314657328,58.440188078031014,338.61430715357676
0.3461730865432716,0.1730865432716358,58.7794627679022,339.59579789894946
0.34717358679339666,0.17358679339669833,59.11971943950964,340.5772886443221
0.34817408704352176,0.17408704352176088,59.460958092853325,341.55877938969485
0.3491745872936468,0.1745872936468234,59.80317872793325,342.54027013506754
0.35017508754377186,0.17508754377188593,60.14638134474941,343.5217608804402
0.3511755877938969,0.17558779389694845,60.490565943301796,344.5032516258129
0.352176088044022,0.176088044022011,60.83573252359046,345.4847423711856
0.35317658829414705,0.17658829414707353,61.18188108561534,346.46623311655827
0.3541770885442721,0.17708854427213605,61.52901162937646,347.4477238619309
0.35517758879439715,0.17758879439719857,61.87712415487381,348.4292146073036
0.35617808904452225,0.17808904452226113,62.226218662107435,349.4107053526763
0.3571785892946473,0.17858929464732365,62.576295151077275,350.392196098049
0.35817908954477234,0.17908954477238617,62.92735362178337,351.3736868434217
0.35917958979489745,0.17958979489744872,63.2793940742257,352.3551775887944
0.3601800900450225,0.18009004502251125,63.632416508404276,353.3366683341671
0.36118059029514754,0.18059029514757377,63.986420924319084,354.3181590795397
0.3621810905452726,0.1810905452726363,64.34140732197012,355.2996498249124
0.3631815907953977,0.18159079539769885,64.69737570135743,356.2811405702851
0.36418209104552274,0.18209104552276137,65.05432606248097,357.2626313156578
0.3651825912956478,0.1825912956478239,65.41225840534072,358.24412206103045
0.3661830915457729,0.18309154577288644,65.77117272993677,359.2256128064032
0.36718359179589793,0.18359179589794897,66.13106903626901,360.2071035517759
0.368184092046023,0.1840920460230115,66.4919473243375,361.18859429714854
0.36918459229614803,0.18459229614807401,66.85380759414222,362.17008504252124
0.37018509254627313,0.18509254627313657,67.21664984568322,363.15157578789393
0.3711855927963982,0.1855927963981991,67.58047407896044,364.13306653326663
0.3721860930465232,0.1860930465232616,67.9452802939739,365.11455727863927
0.3731865932966483,0.18659329664832414,68.31106849072359,366.09604802401196
0.3741870935467734,0.1870935467733867,68.67783866920954,367.07753876938466
0.3751875937968984,0.1875937968984492,69.04559082943172,368.05902951475736
0.37618809404702347,0.18809404702351173,69.41432497139013,369.04052026013005
0.37718859429714857,0.18859429714857429,69.7840410950848,370.02201100550275
0.3781890945472736,0.1890945472736368,70.1547392005157,371.00350175087544
0.37918959479739867,0.18959479739869933,70.52641928768284,371.9849924962481
0.3801900950475237,0.19009504752376186,70.89908135658622,372.9664832416208
0.3811905952976488,0.1905952976488244,71.27272540722588,373.9479739869935
0.38219109554777386,0.19109554777388693,71.64735143960174,374.92946473236617
0.3831915957978989,0.19159579789894945,72.02295945371384,375.9109554777388
0.38419209604802396,0.19209604802401198,72.39954944956217,376.8924462231115
0.38519259629814906,0.19259629814907453,72.77712142714678,377.8739369684842
0.3861930965482741,0.19309654827413705,73.1556753864676,378.8554277138569
0.38719359679839915,0.19359679839919958,73.53521132752468,379.8369184592296
0.38819409704852426,0.19409704852426213,73.91572925031801,380.8184092046023
0.3891945972986493,0.19459729864932465,74.29722915484754,381.799899949975
0.39019509754877435,0.19509754877438718,74.67971104111334,382.7813906953476
0.3911955977988994,0.1955977988994497,75.06317490911538,383.7628814407203
0.3921960980490245,0.19609804902451225,75.44762075885366,384.744372186093
0.39319659829914955,0.19659829914957477,75.83304859032818,385.7258629314657
0.3941970985492746,0.1970985492746373,76.21945840353892,386.70735367683835
0.3951975987993997,0.19759879939969985,76.60685019848593,387.6888444222111
0.39619809904952474,0.19809904952476237,76.99522397516917,388.6703351675838
0.3971985992996498,0.1985992996498249,77.38457973358864,389.65182591295644
0.39819909954977484,0.19909954977488742,77.77491747374435,390.63331665832914
0.39919959979989994,0.19959979989994997,78.16623719563634,391.61480740370183
0.400200100050025,0.2001000500250125,78.55853889926453,392.5962981490745
0.40120060030015003,0.20060030015007502,78.95182258462897,393.57778889444717
0.4022011005502751,0.20110055027513754,79.34608825172965,394.55927963981986
0.4032016008004002,0.2016008004002001,79.74133590056658,395.54077038519256
0.40420210105052523,0.20210105052526262,80.13756553113974,396.52226113056525
0.4052026013006503,0.20260130065032514,80.53477714344915,397.50375187593795
0.4062031015507754,0.2031015507753877,80.93297073749481,398.48524262131065
0.4072036018009004,0.2036018009004502,81.33214631327668,399.46673336668334
0.4082041020510255,0.20410205102551274,81.73230387079481,400.448224112056
0.4092046023011505,0.20460230115057526,82.13344341004918,401.4297148574287
0.4102051025512756,0.2051025512756378,82.5355649310398,402.4112056028014
0.41120560280140067,0.20560280140070034,82.93866843376665,403.39269634817407
0.4122061030515257,0.20610305152576286,83.34275391822973,404.3741870935467
0.4132066033016508,0.2066033016508254,83.74782138442907,405.35567783891946
0.41420710355177587,0.20710355177588793,84.15387083236465,406.3371685842921
0.4152076038019009,0.20760380190095046,84.56090226203645,407.3186593296648
0.41620810405202596,0.20810405202601298,84.96891567344451,408.3001500750375
0.41720860430215106,0.20860430215107553,85.37791106658882,409.2816408204102
0.4182091045522761,0.20910455227613806,85.78788844146935,410.2631315657829
0.41920960480240116,0.20960480240120058,86.19884779808612,411.2446223111555
0.4202101050525262,0.2101050525262631,86.61078913643912,412.2261130565282
0.4212106053026513,0.21060530265132565,87.0237124565284,413.2076038019009
0.42221110555277636,0.21110555277638818,87.4376177583539,414.1890945472736
0.4232116058029014,0.2116058029014507,87.85250504191563,415.17058529264625
0.4242121060530265,0.21210605302651325,88.26837430721363,416.152076038019
0.42521260630315155,0.21260630315157578,88.68522555424785,417.1335667833917
0.4262131065532766,0.2131065532766383,89.10305878301831,418.11505752876434
0.42721360680340165,0.21360680340170082,89.52187399352499,419.09654827413704
0.42821410705352675,0.21410705352676337,89.94167118576796,420.07803901950973
0.4292146073036518,0.2146073036518259,90.36245035974714,421.0595297648824
