time,weak_pulse,strong_pulse
1.0467616904226058,3.0653196123562076,6.779013804929775
1.0472618154538635,3.0639883219575594,6.7762478630422995
1.0477619404851215,3.0626542100235206,6.773475733164755
1.0482620655163792,3.0613172969663363,6.770697453680314
1.048762190547637,3.0599776031447976,6.767913062778015
1.049262315578895,3.0586351488641985,6.765122598452756
1.0497624406101527,3.0572899543762917,6.7623260985053095
1.0502625656414104,3.0559420398792385,6.759523600542353
1.0507626906726684,3.0545914255175557,6.75671514197652
1.051262815703926,3.0532381313820576,6.753900760026467
1.0517629407351838,3.0518821775097957,6.751080491716966
1.0522630657664418,3.050523583883993,6.74825437387901
1.0527631907976995,3.049162370433974,6.7454224431499465
1.0532633158289573,3.0477985570350934,6.742584735973629
1.0537634408602152,3.046432163508658,6.739741288600582
1.054263565891473,3.045063209621847,6.736892137088206
1.0547636909227307,3.043691715087627,6.734037317300983
1.0552638159539887,3.042317699564665,6.731176864910721
1.0557639409852464,3.040941182657236,6.728310815396816
1.0562640660165041,3.0395621839151286,6.725439204046534
1.056764191047762,3.038180722833545,6.7225620659553185
1.0572643160790198,3.036796818853001,6.7196794360271275
1.0577644411102778,3.0354104913592166,6.716791348974785
1.0582645661415355,3.034021759683011,6.713897839320364
1.0587646911727933,3.0326306431001857,6.7109989413955935
1.0592648162040512,3.031237160831413,6.708094689342289
1.059764941235309,3.0298413320421127,6.705185117112808
1.0602650662665667,3.0284431758423316,6.702270258470532
1.0607651912978247,3.0270427112866174,6.699350146990377
1.0612653163290824,3.02563995737389,6.696424816059329
1.0617654413603401,3.0242349330473086,6.693494298877
1.062265566391598,3.0228276571941373,6.690558628456221
1.0627656914228558,3.0214181486456066,6.6876178376236535
1.0632658164541136,3.0200064261767725,6.684671959020435
1.0637659414853715,3.0185925085063716,6.681721025102846
1.0642660665166292,3.0171764142966757,6.678765068143003
1.064766191547887,3.015758162153341,6.675804120229592
1.065266316579145,3.014337770625255,6.672838213268613
1.0657664416104027,3.0129152582043828,6.669867378984165
1.0662665666416604,3.0114906433256086,6.6668916489192505
1.0667666916729184,3.0100639443665744,6.663911054436615
1.0672668167041761,3.008635179647518,6.660925626719611
1.067766941735434,3.0072043674311084,6.657935396773092
1.0682670667666918,3.005771525922275,6.654940395424331
1.0687671917979495,3.0043366732680394,6.651940653323976
1.0692673168292075,3.0028998275573437,6.6489362009470225
1.0697674418604652,3.0014610068208736,6.645927068593825
1.070267566891723,3.000020229030882,6.64291328639113
1.070767691922981,2.9985775121010105,6.639894884293143
1.0712678169542387,2.997132873886108,6.636871892082617
1.0717679419854964,2.9956863321820473,6.6338443393719775
1.0722680670167544,2.9942379047255394,6.630812255604469
1.072768192048012,2.9927876091939476,6.627775670055333
1.0732683170792698,2.9913354632050977,6.624734611833015
1.0737684421105278,2.9898814843170887,6.621689109880396
1.0742685671417855,2.9884256900280985,6.618639192976059
1.0747686921730433,2.9869680977761925,6.615584889735572
1.0752688172043012,2.9855087249391263,6.612526228612807
1.075768942235559,2.984047588834149,6.609463237901288
1.076269067266817,2.9825847067178057,6.606395945735559
1.0767691922980747,2.9811200957857373,6.603324380092584
1.0772693173293324,2.9796537731724793,6.6002485687931705
1.0777694423605904,2.97818575595126,6.597168539503424
1.078269567391848,2.9767160611337973,6.5940843197362256
1.0787696924231058,2.975244705670093,6.5909959368527335
1.0792698174543638,2.9737717064482294,6.587903418063917
1.0797699424856215,2.972297080294161,6.584806790432108
1.0802700675168793,2.970820843971508,6.581706080872582
1.0807701925481372,2.9693430141813493,6.578601316155163
1.081270317579395,2.9678636075620113,6.575492522905854
1.0817704426106527,2.96638264068886,6.572379727608487
1.0822705676419107,2.964900130074091,6.5692629566064005
1.0827706926731684,2.9634160921665185,6.566142236104139
1.0832708177044261,2.961930543351363,6.563017592169175
1.083770942735684,2.960443499950043,6.559889050733653
1.0842710677669418,2.9589549782199587,6.556756637596154
1.0847711927981996,2.9574649943542846,6.553620378423484
1.0852713178294575,2.9559735644817544,6.550480298752482
1.0857714428607153,2.9544807046664494,6.547336423991846
1.0862715678919732,2.952986430907586,6.544188779423981
1.086771692923231,2.9514907591393045,6.541037390206865
1.0872718179544887,2.949993705230454,6.537882281375937
1.0877719429857466,2.9484952849843844,6.534723477845995
1.0882720680170044,2.9469955141387314,6.53156100441312
1.0887721930482621,2.9454944083652066,6.528394885756609
1.08927231807952,2.943991983269386,6.525225146440933
1.0897724431107778,2.9424882543904993,6.522051810917701
1.0902725681420355,2.94098323720122,6.518874903527646
1.0907726931732935,2.939476947107456,6.515694448502618
1.0912728182045512,2.93796939944814,6.5125104699676
1.091772943235809,2.936460609495024,6.509322991942726
1.092273068267067,2.9349505924524686,6.506132038345321
1.0927731932983247,2.9334393634572384,6.502937632991943
1.0932733183295824,2.9319269375782975,6.499739799600442
1.0937734433608404,2.930413329816604,6.496538561792028
1.094273568392098,2.9288985551049063,6.493333943093344
1.094773693423356,2.927382628307542,6.4901259669385505
1.0952738184546138,2.9258655642202376,6.486914656671419
1.0957739434858715,2.924347377569907,6.483700035547426
1.0962740685171295,2.922828083014455,6.48048212673586
1.0967741935483872,2.9213076951425796,6.477260953321928
1.097274318579645,2.919786228473578,6.47403653830887
1.097774443610903,2.9182636974571516,6.470808904620073
1.0982745686421607,2.9167401164732145,6.4675780751011915
1.0987746936734184,2.915215499831704,6.464344072522265
1.0992748187046764,2.91368986177239,6.4611069195798425
1.099774943735934,2.9121632164646916,6.4578666388991
1.1002750687671918,2.910635578007489,6.454623253035961
1.1007751937984498,2.9091069604289435,6.451376784479214
1.1012753188297075,2.907577377686314,6.448127255652627
1.1017754438609653,2.9060468436657816,6.44487468891706
1.1022755688922232,2.9045153721822703,6.44161910657257
1.102775693923481,2.902982976979274,6.4383605308605105
1.1032758189547387,2.901449671728685,6.43509898396563
1.1037759439859967,2.8999154700306233,6.431834488018154
1.1042760690172544,2.8983803854132706,6.428567065095867
1.1047761940485123,2.8968444313327044,6.425296737226178
1.10527631907977,2.8953076211727375,6.422023526388185
1.1057764441110278,2.893769968244757,6.418747454514716
1.1062765691422858,2.8922314857875677,6.415468543494371
1.1067766941735435,2.8906921869672386,6.41218681517354
1.1072768192048013,2.889152084876951,6.408902291358415
1.1077769442360592,2.88761119253685,6.40561499381698
1.108277069267317,2.8860695228938993,6.402324944280992
1.1087771942985747,2.8845270888217374,6.399032164447941
1.1092773193298326,2.8829839031205386,6.395736675982991
1.1097774443610904,2.881439978516877,6.392438500520909
1.1102775693923481,2.8798953276635926,6.3891376596679645
1.110777694423606,2.8783499631396596,6.3858341750038194
1.1112778194548638,2.876803897450061,6.382528068083385
1.1117779444861215,2.8752571430256637,6.3792193604386656
1.1122780695173795,2.8737097122230986,6.375908073580575
1.1127781945486372,2.8721616173246427,6.37259422900073
1.113278319579895,2.8706128705381055,6.369277848173213
1.113778444611153,2.8690634839967197,6.365958952556321
1.1142785696424107,2.867513469759033,6.362637563594274
1.1147786946736686,2.8659628398088057,6.359313702718903
1.1152788197049264,2.8644116060549103,6.355987391351309
1.115778944736184,2.862859780331237,6.35265865090349
1.116279069767442,2.8613073743965995,6.349327502779938
1.1167791947986998,2.8597543999346486,6.345993968379206
1.1172793198299575,2.858200868553786,6.342658069095442
1.1177794448612155,2.8566467917870826,6.33931982631989
1.1182795698924732,2.8550921810922048,6.335979261442357
1.118779694923731,2.8535370478513373,6.332636395852643
1.119279819954989,2.8519814033711173,6.329291250941944
1.1197799449862467,2.8504252588825665,6.325943848104207
1.1202800700175044,2.8488686255410327,6.322594208737457
1.1207801950487624,2.8473115144261305,6.319242354245081
1.12128032008002,2.845753936541689,6.3158883060370785
1.1217804451112778,2.844195902815703,6.312532085531265
1.1222805701425358,2.84263742410029,6.309173714154445
1.1227806951737935,2.8410785111716454,6.30581321334354
1.1232808202050515,2.839519174730011,6.30245060454667
1.1237809452363092,2.8379594253996396,6.299085909224202
1.124281070267567,2.8363992737287695,6.295719148849755
1.124781195298825,2.8348387301895994,6.29235034491115
1.1252813203300827,2.833277805178271,6.288979518911335
1.1257814453613404,2.8317165090148526,6.285606692369249
1.1262815703925984,2.830154851943331,6.282231886820649
1.126781695423856,2.828592844131603,6.278855123818896
1.1272818204551138,2.827030495671476,6.27547642493568
1.1277819454863718,2.825467816578671,6.272095811761716
1.1282820705176295,2.8239048167928296,6.268713305907381
1.1287821955488873,2.822341506177526,6.265328929003311
1.1292823205801452,2.820777894520284,6.261942702700941
1.129782445611403,2.819213991532599,6.258554648673011
1.1302825706426607,2.8176498068499622,6.255164788614007
1.1307826956739186,2.8160853500318925,6.251773144240568
1.1312828207051764,2.8145206305619705,6.248379737291833
1.1317829457364341,2.8129556578478794,6.244984589529744
1.132283070767692,2.8113904412214477,6.241587722739298
1.1327831957989498,2.809824989938699,6.238189158728747
1.1332833208302078,2.8082593131799065,6.234788919329751
1.1337834458614655,2.80669342004965,6.2313870263974795
1.1342835708927232,2.805127319576879,6.22798350181066
1.1347836959239812,2.803561020714982,6.224578367471577
1.135283820955239,2.801994532341857,6.221171645306023
1.1357839459864967,2.80042786325999,6.217763357263194
1.1362840710177546,2.7988610221965367,6.214353525315536
1.1367841960490124,2.797294017803408,6.210942171458542
1.13728432108027,2.7957268586573636,6.2075293177104935
1.137784446111528,2.794159553260106,6.204114986112157
1.1382845711427858,2.792592110038382,6.200699198726424
1.1387846961740435,2.79102453734409,6.1972819776379025
1.1392848212053015,2.789456843454388,6.193863344952457
1.1397849462365592,2.7878890365718103,6.190443322796701
1.140285071267817,2.7863211248243864,6.187021933317431
1.140785196299075,2.7847531162657666,6.183599198681021
1.1412853213303327,2.783185018875351,6.180175141072758
1.1417854463615906,2.7816168405584243,6.176749782696131
1.1422855713928484,2.780048589146293,6.173323145772072
1.142785696424106,2.778480272396431,6.1698952525381445
1.143285821455364,2.7769118979926266,6.166466125247687
1.1437859464866218,2.775343473545137,6.163035786168902
1.1442860715178795,2.7737750065908453,6.159604257583906
1.1447861965491375,2.7722065045934223,6.156171561787721
1.1452863215803952,2.7706379749434955,6.152737721087227
1.145786446611653,2.76906942495882,6.149302757800067
1.146286571642911,2.767500861884455,6.145866694253498
1.1467866966741687,2.7659322928929457,6.142429552783209
1.1472868217054264,2.764363725084509,6.138991355732082
1.1477869467366844,2.7627951654872236,6.135552125448913
1.148287071767942,2.7612266210572267,6.132111884287096
1.1487871967991998,2.7596580986789125,6.12867065460325
1.1492873218304578,2.7580896051651367,6.125228458755816
1.1497874468617155,2.756521147257427,6.121785319103603
1.1502875718929733,2.754952731626194,6.118341258004301
1.1507876969242312,2.7533843648709535,6.114896297812946
1.151287821955489,2.7518160535205447,6.111450460880351
1.151787946986747,2.75024780403336,6.108003769551498
1.1522880720180046,2.7486796227975767,6.104556246163886
1.1527881970492624,2.747111516131392,6.10110791304585
1.1532883220805203,2.745543490283265,6.0976587925148396
1.153788447111778,2.7439755514321607,6.094208906875661
1.1542885721430358,2.742407705687799,6.09075827841869
1.1547886971742938,2.7408399590909105,6.087306929418046
1.1552888222055515,2.739272317613493,6.083854882129738
1.1557889472368092,2.737704787159074,6.080402158789774
1.1562890722680672,2.7361373735629786,6.076948781612246
1.156789197299325,2.7345700825926,6.073494772787383
1.1572893223305827,2.7330029199476744,6.070040154479573
1.1577894473618406,2.731435891260561,6.066584948825365
1.1582895723930984,2.729869002096527,6.063129177931434
1.1587896974243561,2.7283022579540317,6.059672863872535
1.159289822455614,2.7267356642650236,6.05621602868942
1.1597899474868718,2.725169226395232,6.052758694386738
1.1602900725181295,2.723602949644471,6.049300882930918
1.1607901975493875,2.722036839246941,6.045842616248022
1.1612903225806452,2.720470900371538,6.042383916221586
1.1617904476119032,2.7189051381221665,6.038924804690439
1.162290572643161,2.7173395575380543,6.035465303446513
1.1627906976744187,2.7157741635940735,6.032005434232621
1.1632908227056766,2.7142089612010643,6.028545218740243
1.1637909477369344,2.712643955206163,6.025084678607279
1.164291072768192,2.7110791503931333,6.021623835415801
1.16479119779945,2.709514551482702,6.018162710689794
1.1652913228307078,2.707950163132898,6.014701325892883
1.1657914478619655,2.7063859899393945,6.011239702426055
1.1662915728932235,2.7048220364358566,6.007777861625375
1.1667916979244812,2.703258307094291,6.0043158247597
1.167291822955739,2.7016948063253983,6.000853613028375
1.167791947986997,2.7001315384789333,5.997391247558947
1.1682920730182547,2.6985685078440627,5.9939287494048585
1.1687921980495124,2.697005718649731,5.990466139543154
1.1692923230807704,2.695443175065028,5.987003438872181
1.169792448112028,2.6938808811995583,5.983540668209295
1.170292573143286,2.692318841103818,5.980077848288569
1.1707926981745438,2.6907570587695706,5.9766149997585085
1.1712928232058015,2.689195538130229,5.973152143179773
1.1717929482370595,2.687634283061239,5.9696892990229005
1.1722930732683172,2.686073297380467,5.9662264876660505
1.172793198299575,2.6845125848485902,5.962763729392749
1.173293323330833,2.682952149169491,5.9593010443896475
1.1737934483620907,2.6813919939906525,5.955838452744299
1.1742935733933484,2.6798321229035587,5.952375974442941
1.1747936984246063,2.678272539444097,5.9489136293683025
1.175293823455864,2.6767132470929647,5.945451437297417
1.1757939484871218,2.6751542492760754,5.941989417899467
1.1762940735183798,2.6735955493649723,5.938527590733636
1.1767941985496375,2.672037150677241,5.935065975246985
1.1772943235808953,2.670479056476927,5.9316045907723565
1.1777944486121532,2.668921269974955,5.928143456526291
1.178294573643411,2.6673637943295505,5.924682591606976
1.1787946986746687,2.665806632646666,5.921222014992217
1.1792948237059266,2.664249787980407,5.917761745537435
1.1797949487371844,2.662693263333462,5.914301801973695
1.1802950737684423,2.661137061657536,5.910842202905755
1.1807951987997,2.659581185853784,5.9073829668101565
1.1812953238309578,2.658025638773249,5.903924112033336
1.1817954488622158,2.6564704232173,5.900465656789777
1.1822955738934735,2.6549155419380766,5.897007619160185
1.1827956989247312,2.6533609976389307,5.8935500170897095
1.1832958239559892,2.6518067929748734,5.8900928683861915
1.183795948987247,2.650252930553023,5.886636190718451
1.1842960740185047,2.648699412933057,5.88318000161461
1.1847961990497626,2.6471462426276635,5.8797243184604575
1.1852963240810204,2.6455934221029946,5.876269158497851
1.185796449112278,2.644040953779126,5.872814538823158
1.186296574143536,2.642488840030512,5.869360476385738
1.1867966991747938,2.640937083186449,5.865906987986472
1.1872968242060515,2.639385685531535,5.862454090276326
1.1877969492373095,2.6378346493061353,5.859001799754963
1.1882970742685672,2.6362839767068476,5.8555501327694035
1.1887971992998252,2.6347336698869683,5.852099105512721
1.189297324331083,2.6331837309569637,5.8486487340227935
1.1897974493623407,2.631634161984939,5.845199034181095
1.1902975743935986,2.6300849649971094,5.841750021711539
1.1907976994248564,2.6285361419782762,5.838301712179363
1.191297824456114,2.6269876948723003,5.834854120990075
1.191797949487372,2.6254396255825787,5.831407263388432
1.1922980745186298,2.623891935972522,5.827961154457485
1.1927981995498875,2.6223446278660343,5.824515809117661
1.1932983245811455,2.6207977030479928,5.821071242125903
1.1937984496124032,2.61925116326473,5.817627468074864
1.194298574643661,2.6177050102245154,5.814184501392144
1.194798699674919,2.6161592455980407,5.810742356339588
1.1952988247061767,2.6146138710189026,5.8073010470126345
1.1957989497374344,2.613068888084091,5.803860587339711
1.1962990747686923,2.6115242983544733,5.800420991081694
1.19679919979995,2.609980103355285,5.796982271831413
1.1972993248312078,2.608436304576616,5.793544443013218
1.1977994498624658,2.6068929034739012,5.790107517882588
1.1982995748937235,2.6053499014684105,5.786671509525812
1.1987996999249815,2.6038072999477397,5.7832364308597075
1.1992998249562392,2.6022651002663024,5.779802294631408
1.199799949987497,2.6007233037458217,5.776369113418196
1.200300075018755,2.5991819116758235,5.7729368996273935
1.2008002000500126,2.5976409253141304,5.7695056654963155
1.2013003250812704,2.596100345887355,5.766075423092268
1.2018004501125283,2.5945601745913947,5.762646184312607
1.202300575143786,2.5930204125919256,5.759217960884855
1.2028007001750438,2.5914810610248993,5.755790764366866
1.2033008252063018,2.589942120997037,5.752364606147055
1.2038009502375595,2.5884035935863263,5.748939497444675
1.2043010752688172,2.5868654798425164,5.745515449310152
1.2048012003000752,2.585327780787614,5.742092472625479
1.205301325331333,2.5837904974163814,5.738670578104656
1.2058014503625907,2.582253630696831,5.735249776294194
1.2063015753938486,2.580717181570722,5.731830077573667
1.2068017004251064,2.5791811509540583,5.728411492156322
1.207301825456364,2.5776455397375835,5.724994030089741
1.207801950487622,2.576110348787278,5.721577701256554
1.2083020755188798,2.5745755789448546,5.718162515375212
1.2088022005501378,2.5730412310282547,5.714748482000807
1.2093023255813955,2.571507305832145,5.711335610525948
1.2098024506126532,2.5699738041284115,5.707923910181684
1.2103025756439112,2.5684407266666565,5.7045133900384855
1.210802700675169,2.566908074174692,5.701104059007271
1.2113028257064267,2.5653758473590345,5.697695925840489
1.2118029507376846,2.5638440469054,5.694288999133246
1.2123030757689424,2.5623126734791972,5.6908832873244855
1.2128032008002,2.56078172772602,5.687478798698219
1.213303325831458,2.5592512102721403,5.6840755413848
1.2138034508627158,2.5577211217250007,5.680673523362248
1.2143035758939735,2.5561914626737043,5.677272752457623
1.2148037009252315,2.554662233689507,5.673873236348439
1.2153038259564892,2.553133435326305,5.670474982564133
1.215803950987747,2.5516050681211278,5.667077998487568
1.216304076019005,2.550077132594622,5.663682291356593
1.2168042010502627,2.5485496292515415,5.660287868265632
1.2173043260815206,2.547022558581234,5.65689473616733
1.2178044511127784,2.5454959210581247,5.653502901874232
1.218304576144036,2.543969717142203,5.650112372060504
1.218804701175294,2.542443947279506,5.6467231532637
1.2193048262065518,2.5409186119025993,5.643335251886563
1.2198049512378095,2.5393937114310603,5.639948674198865
1.2203050762690675,2.5378692462719576,5.636563426339291
1.2208052013003252,2.536345216820331,5.63317951431735
1.221305326331583,2.5348216234596674,5.6297969440153315
1.221805451362841,2.5332984665623814,5.626415721190293
1.2223055763940986,2.531775746490287,5.62303585147608
1.2228057014253564,2.5302534635950735,5.619657340385382
1.2233058264566143,2.5287316182187776,5.616280193311822
1.223805951487872,2.5272102106942556,5.612904415532072
1.2243060765191298,2.5256892413456526,5.609530012208006
1.2248062015503878,2.5241687104888717,5.606156988388875
1.2253063265816455,2.5226486184320396,5.602785349013518
1.2258064516129032,2.5211289654759734,5.599415098912595
1.2263065766441612,2.519609751914644,5.5960462428108455
1.226806701675419,2.5180909780356373,5.592678785329379
1.227306826706677,2.516572644120617,5.58931273098798
1.2278069517379346,2.5150547504457808,5.585948084207447
1.2283070767691924,2.513537297282319,5.582584849311946
1.2288072018004503,2.5120202848968707,5.579223030531385
1.229307326831708,2.510503713551975,5.575862632003816
1.2298074518629658,2.508987583506525,5.572503657777846
1.2303075768942238,2.507471895016216,5.569146111815072
1.2308077019254815,2.5059566483339943,5.565789997992533
1.2313078269567392,2.5044418437105036,5.562435320105174
1.2318079519879972,2.5029274813945284,5.559082081868329
1.232308077019255,2.5014135616334356,5.555730286920212
1.2328082020505127,2.4999000846736164,5.552379938824423
1.2333083270817706,2.498387050760922,5.54903104107247
1.2338084521130284,2.4968744601411,5.545683597086294
1.234308577144286,2.49536231306023,5.542337610220803
1.234808702175544,2.4938506097651527,5.538993083766421
1.2353088272068018,2.4923393505039013,5.535650020951639
1.2358089522380598,2.490828535526126,5.532308424945569
1.2363090772693175,2.4893181650835223,5.528968298860508
1.2368092023005752,2.48780823943025,5.525629645754502
1.2373093273318332,2.4862987588233567,5.522292468633915
1.237809452363091,2.4847897235231926,5.518956770455996
1.2383095773943487,2.483281133793829,5.515622554131449
1.2388097024256066,2.4817729899034693,5.5122898225269985
1.2393098274568644,2.48026529212486,5.5089585784679596
1.239809952488122,2.4787580407356997,5.505628824740797
1.24031007751938,2.4772512360190437,5.502300564095684
1.2408102025506378,2.4757448782637077,5.498973799249057
1.2413103275818955,2.474238967764668,5.495648532886159
1.2418104526131535,2.4727335048234607,5.492324767663584
1.2423105776444112,2.4712284897485746,5.489002506211802
1.242810702675669,2.4697239228558465,5.485681751137683
1.243310827706927,2.4682198044688493,5.482362505027008
1.2438109527381846,2.46671613491928,5.479044770446964
1.2443110777694424,2.465212914547345,5.475728549948635
1.2448112028007003,2.4637101437021403,5.47241384606947
1.245311327831958,2.4622078227420316,5.469100661335742
1.245811452863216,2.4607059520350303,5.465788998264989
1.2463115778944738,2.4592045319591667,5.4624788593684395
1.2468117029257315,2.457703562902861,5.45917024715342
1.2473118279569895,2.45620304526529,5.455863164125741
1.2478119529882472,2.4547029794567523,5.452557612792068
1.248312078019505,2.45320336589903,5.4492535956622685
1.248812203050763,2.4517042050257474,5.445951115251736
1.2493123280820206,2.4502054972827265,5.442650174083698
1.2498124531132784,2.44870724312834,5.439350774691493
1.2503125781445363,2.447209443033861,5.436052919620828
1.250812703175794,2.44571209748381,5.432756611432005
1.2513128282070518,2.444215206976297,5.429461852702133
1.2518129532383098,2.4427187720233627,5.426168646027298
1.2523130782695675,2.4412227931513173,5.422876994024717
1.2528132033008252,2.4397272709010718,5.419586899334858
1.2533133283320832,2.4382322058284704,5.416298364623528
1.253813453363341,2.4367375985046182,5.41301139258394
1.2543135783945987,2.4352434495162054,5.409725985938735
1.2548137034258566,2.4337497594658286,5.406442147441988
1.2553138284571144,2.4322565289723084,5.4031598798811675
1.2558139534883723,2.430763758671004,5.39987918607907
1.25631407851963,2.429271449214125,5.396600068895716
1.2568142035508878,2.4277796012710393,5.393322531230216
1.2573143285821458,2.4262882155285768,5.390046576022592
1.2578144536134035,2.4247972926913315,5.386772206255575
1.2583145786446612,2.4233068334819587,5.383499424956354
1.2588147036759192,2.4218168386414702,5.380228235198297
1.259314828707177,2.420327308929524,5.376958640102625
1.2598149537384347,2.418838245124713,5.373690642840056
1.2603150787696926,2.4173496480248473,5.3704242466324015
1.2608152038009504,2.4158615184472367,5.367159454754131
1.261315328832208,2.414373857228966,5.363896270533889
1.261815453863466,2.412886665227169,5.360634697355974
1.2623155788947238,2.411399943319299,5.357374738661777
1.2628157039259815,2.4099136924033933,5.354116397951179
1.2633158289572395,2.408427913398338,5.3508596787839
1.2638159539884972,2.406942607244125,5.347604584780812
1.2643160790197552,2.4054577749021093,5.344351119625204
1.264816204051013,2.4039734173552594,5.341099287064007
1.2653163290822707,2.4024895356084053,5.337849090908972
1.2658164541135286,2.4010061306884847,5.334600535037803
1.2663165791447863,2.3995232036447818,5.331353623395248
1.266816704176044,2.398040755549165,5.328108359994143
1.267316829207302,2.3965587874963203,5.32486474891641
1.2678169542385598,2.395077300603981,5.321622794314009
1.2683170792698175,2.393596296013153,5.318382500409848
1.2688172043010755,2.3921157748883375,5.315143871498642
1.2693173293323332,2.3906357384177483,5.311906911947723
1.269817454363591,2.3891561878135272,5.308671626197812
1.270317579394849,2.3876771243119537,5.305438018763738
1.2708177044261066,2.386198549173653,5.302206094235108
1.2713178294573644,2.3847204636837978,5.298975857276937
1.2718179544886223,2.383242869152308,5.295747312630223
1.27231807951988,2.3817657669140453,5.292520465112478
1.2728182045511378,2.3802891583290062,5.289295319618215
1.2733183295823958,2.3788130447825075,5.286071881119375
1.2738184546136535,2.377337427685371,5.282850154665726
1.2743185796449115,2.3758623084741024,5.279630145385194
1.2748187046761692,2.3743876886110686,5.276411858484158
1.275318829707427,2.3729135695846675,5.273195299247696
1.275818954738685,2.371439952909497,5.269980473039783
1.2763190797699426,2.3699668401265197,5.266767385303436
1.2768192048012004,2.3684942328032204,5.26355604156082
1.2773193298324583,2.367022132533765,5.2603464474133
1.277819454863716,2.3655505409391497,5.257138608541452
1.2783195798949738,2.364079459667352,5.2539325307050175
1.2788197049262318,2.362608890393472,5.25072821974282
1.2793198299574895,2.361138834819874,5.247525681572633
1.2798199549887472,2.359669294676322,5.244324922190997
1.2803200800200052,2.358200271720111,5.241125947672994
1.280820205051263,2.3567317677361967,5.237928764171975
1.2813203300825207,2.355263784537318,5.234733377919241
1.2818204551137786,2.3537963239641178,5.231539795223681
1.2823205801450364,2.352329387885257,5.228348022471362
1.2828207051762943,2.350862978197529,5.225158066125073
1.283320830207552,2.349397096825965,5.2219699327238285
1.2838209552388098,2.3479317457239395,5.218783628882326
1.2843210802700677,2.3464669268732683,5.215599161290359
1.2848212053013255,2.3450026422843058,5.212416536712185
1.2853213303325832,2.343538893996034,5.209235761985856
1.2858214553638412,2.3420756840761534,5.2060568440225
1.286321580395099,2.340613014621162,5.202879789805566
1.2868217054263567,2.3391508877564378,5.199704606390021
1.2873218304576146,2.3376893056363133,5.1965313009015155
1.2878219554888723,2.3362282704441455,5.193359880535495
1.28832208052013,2.3347677843923837,5.190190352556286
1.288822205551388,2.333307849722632,5.187022724296129
1.2893223305826458,2.3318484687057075,5.183857003154183
1.2898224556139035,2.330389643641697,5.180693196595488
1.2903225806451615,2.3289313768600057,5.177531312149884
1.2908227056764192,2.327473670719404,5.174371357410901
1.291322830707677,2.3260165276080698,5.17121334003461
1.291822955738935,2.3245599499436276,5.168057267738434
1.2923230807701926,2.3231039401731826,5.1649031482999295
1.2928232058014506,2.3216485007733496,5.161750989555528
1.2933233308327083,2.3201936342502805,5.158600799399246
1.293823455863966,2.3187393431396854,5.155452585781365
1.294323580895224,2.317285630006851,5.15230635670707
1.2948237059264818,2.3158324974466544,5.149162120235067
1.2953238309577395,2.314379948083572,5.146019884476156
1.2958239559889975,2.3129279845716852,5.1428796575917906
1.2963240810202552,2.3114766095946844,5.1397414477925905
1.296824206051513,2.3100258258658632,5.136605263336837
1.297324331082771,2.308575636128114,5.133471112528936
1.2978244561140286,2.3071260431539162,5.13033900371785
1.2983245811452864,2.3056770497453227,5.127208945295513
1.2988247061765443,2.304228658733941,5.12408094569521
1.299324831207802,2.302780872980909,5.120955013389935
1.2998249562390598,2.3013336953768717,5.117831156890725
1.3003250812703178,2.2998871288419465,5.114709384744973
1.3008252063015755,2.298441176325691,5.111589705534713
1.3013253313328332,2.2969958408070634,5.108472127874887
1.3018254563640912,2.2955511252943808,5.105356660411589
1.302325581395349,2.294107032825271,5.102243311820293
1.3028257064266069,2.292663566466622,5.099132090804056
1.3033258314578646,2.29122072931453,5.096023006091707
1.3038259564891224,2.2897785244942366,5.092916066436017
1.3043260815203803,2.28833695516007,5.089811280611851
1.304826206551638,2.2868960244953755,5.086708657414306
1.3053263315828958,2.2854557357124485,5.0836082056568355
1.3058264566141538,2.284016092052457,5.080509934169356
1.3063265816454115,2.282577096785366,5.077413851796345
1.3068267066766692,2.281138753209853,5.074319967394923
1.3073268317079272,2.2797010646532248,5.071228289832924
1.307826956739185,2.278264034471326,5.068138827986962
1.3083270817704427,2.276827666048445,5.065051590740476
1.3088272068017006,2.2753919627972197,5.0619665869817805
1.3093273318329584,2.2739569281585315,5.058883825602098
1.309827456864216,2.2725225656014043,5.055803315493586
1.310327581895474,2.271088878622894,5.052725065547364
1.3108277069267318,2.2696558707479766,5.049649084651527
1.3113278319579897,2.2682235455294304,5.046575381689163
1.3118279569892475,2.2667919065477182,5.043503965536359
1.3123280820205052,2.2653609574108624,5.040434845060211
1.3128282070517632,2.2639307017543175,5.037368029116833
1.313328332083021,2.26250114324084,5.0343035265493565
1.3138284571142786,2.261072285560352,5.031241346185939
1.3143285821455366,2.2596441324298038,5.028181496837772
1.3148287071767943,2.2582166875930327,5.025123987297087
1.315328832208052,2.2567899548206163,5.022068826335171
1.31582895723931,2.2553639379097237,5.0190160227003755
1.3163290822705678,2.2539386406839625,5.015965585116142
1.3168292073018255,2.252514066993223,5.012917522279022
1.3173293323330835,2.251090220713519,5.009871842856711
1.3178294573643412,2.249667105746823,5.006828555486085
1.318329582395599,2.248244726020901,5.003787668771248
1.318829707426857,2.246823085489141,5.000749191281583
1.3193298324581146,2.245402188130382,4.99771313154982
1.3198299574893724,2.243982037948733,4.994679498070107
1.3203300825206303,2.2425626389733964,4.991648299296093
1.320830207551888,2.241143995258482,4.988619543639033
1.321330332583146,2.2397261108828217,4.985593239465888
