log10_mu,mu_GeV,g1,g2,g3,alpha1_inv,alpha2_inv,alpha3_inv,spread
5.998750624666255,997127.3409848274,0.48835106900652986,0.6065324872811819,0.8120281480004033,52.69210863781584,34.15873103954542,19.057577580978265,33.634531056837574
6.0288910339137445,1068786.6830601916,0.48856357210844925,0.6062285504998081,0.8103634043721192,52.64628122854891,34.19299104701655,19.135958633957944,33.51032259459096
6.059031443161235,1145595.8802198647,0.48877634511393103,0.6059250489766259,0.8087089583159279,52.600455486589446,34.227253449286806,19.214334903119482,33.38612058346996
6.089171852408724,1227925.0308574587,0.48898938866197245,0.605621981832053,0.807064703480623,52.554631398125146,34.26151822752609,19.292706428578594,33.261924969546556
6.119312261656214,1316170.8307792721,0.4892027033928407,0.6053193481869907,0.8054305350676983,52.50880894951181,34.29578536313553,19.371073249230665,33.13773570028114
6.149452670903703,1410758.4846483115,0.4894162899480877,0.6050171471628573,0.8038063498071392,52.462988127270904,34.33005483774446,19.449435402526742,33.01355272474416
6.179593080151193,1512143.7547957422,0.4896301489705649,0.6047153778816178,0.8021920459343579,52.41716891808704,34.364326633207654,19.527792924217273,32.88937599386977
6.209733489398682,1620815.1572717903,0.48984428110443756,0.6044140394658134,0.8005875231682785,52.371351308805735,34.39860073160261,19.606145848061622,32.76520546074411
6.239873898646172,1737296.3157175719,0.4900586869951988,0.6041131310385884,0.7989926826905661,52.325535286431126,34.432877115227114,19.684494205501522,32.641041080929604
6.270014307893662,1862148.4843997764,0.4902733672896837,0.6038126517237155,0.7974074271260041,52.27972083812371,34.467155766596925,19.762838025296425,32.51688281282728
6.300154717141153,1995973.2525652286,0.49048832263612385,0.6035126006458513,0.7958316603676856,52.23390795118957,34.50143666841707,19.841177340913912,32.39273061027566
6.330295126388642,2139415.4431460057,0.49070355368425794,0.6032129769311028,0.7942652871935448,52.18809661305767,34.5357198035174,19.919512208678874,32.26858440437879
6.360435535636132,2293166.2197823166,0.49091906108512845,0.6029137797058346,0.7927082140657699,52.14228681132404,34.57000515498917,19.99784266690666,32.14444414441738
6.390575944883621,2457966.417133992,0.4911348454911795,0.6026150080971647,0.7911603487947232,52.09647853373179,34.604292706128966,20.076168751228288,32.0203097825035
6.420716354131111,2634610.110527455,0.4913509075562814,0.60231666123305,0.7896216004784984,52.05067176816667,34.63858244042936,20.154490496425314,31.89618127174136
6.4508567633786,2823948.442138174,0.49156724793574486,0.6020187382423119,0.7880918794828884,52.004866502655084,34.672874341576296,20.23280793628167,31.772058566373413
6.480997172626091,3026893.722144744,0.49178386728633466,0.6017212382546596,0.7865710974221911,51.95906272536194,34.70716839344669,20.311121103412724,31.647941621949215
6.51113758187358,3244423.8246156205,0.4920007662662835,0.6014241604007136,0.7850591671408536,51.91326042458879,34.741464580106175,20.38943002907005,31.523830395518743
