time_s,delta_signal,theta_signal,alpha_signal,beta_signal,gamma_signal
0.054,0.09029982546620058,0.33746619834673974,-0.17485450886178489,0.5735200771643885,-0.1605129033264223
0.055,0.10409504389017715,0.45654924761906523,-0.37179831311459466,0.5372809410115812,-0.0037206742689594
0.056,0.15893230534900782,0.48116438244484,-0.271699267139344,0.2635297170251058,0.11390773372977053
0.057,0.16568591922511824,0.3942052696311391,-0.1298713045654067,0.6217919937719565,0.24956329795922827
0.058,0.09305018928010936,0.42136380992259437,-0.30088410247116226,0.41515576930750847,0.30664442581094997
0.059,0.21335772532244068,0.5599820913486914,-0.6348941199241229,0.3931145675818092,0.358240586792419
0.06,0.17643016866846684,0.5085272459762822,-0.3686023073268426,0.3595490243623326,0.48140411829091145
0.061,0.054632633911919484,0.32200021172353366,-0.3685035431422465,0.45397120632225246,0.4316046332159705
0.062,0.05637376919394574,0.5653715526708121,-0.3188698690360075,0.22434062515378453,0.14277204155139467
0.063,0.03237703013510443,0.4109908160739284,-0.3049073125206644,0.30371735803382016,0.3088554647739843
0.064,0.30516142942937163,0.3682844795108802,-0.36006240636373527,0.4117428025262368,0.17952734042846846
0.065,0.13840558718300727,0.4371022820596563,-0.2912635999382414,0.5316506131809675,0.1030488125515823
0.066,0.1733496454715667,0.34976083420229975,-0.4580894918844126,0.19361983747615608,-0.18973764036818289
0.067,0.28143213047682536,0.29251119463239816,-0.4218403579852994,0.33785237403740487,-0.2715559390008955
0.068,0.046419499636486436,0.2245124002409788,-0.5930745831628961,0.1313107017280779,-0.47756159150010796
0.069,0.29633769707388197,0.40002261404415085,-0.3735221157423538,0.13296185411526082,-0.5648223741939213
0.07,0.22965440484717617,0.3561834334093186,-0.34773709869795205,0.07156227914825705,-0.48290118355018286
0.071,0.06918528765403684,0.2544567160102161,-0.32502266305578364,0.09083805431462351,-0.24611499424232866
0.072,0.1838069509885693,0.30194646667253894,-0.49752094621542176,-0.18262915508478952,0.11812017164295291
0.073,0.10598483645714778,0.18489144133512594,-0.45501249475012,0.09882660175254877,0.05219167194955776
0.074,0.19536707868339018,0.42184610505100006,-0.4302228758379408,0.040827435170019626,0.37713072999223995
0.075,0.25837639377497545,0.2527332161336284,-0.5522682112819282,-0.01043595536952005,0.002413307329269254
0.076,0.2772789119688989,0.28951032814764804,-0.3995787718742877,0.008140576967446495,0.5044851517069637
0.077,0.20468639678634232,0.3924524763081496,-0.33875582387885683,0.03031239014571592,0.2513483182424314
0.078,0.07890382483569025,0.23862418342225564,-0.41810853835712897,-0.11706688180758566,0.09303227498898121
0.079,0.13129972697687392,0.24397410931114719,-0.22250693649639638,-0.03771448031463498,-0.06927675010806304
0.08,0.19156673239224511,0.3492303900457669,-0.3669211221390794,0.13121796883102757,0.0049982821038127845
0.081,0.13462608492107878,0.13355059542502648,-0.43121608250139454,-0.03489944946819058,-0.14403229471986093
0.082,0.08497173608199504,0.015573557216696676,-0.3292704150048488,-0.12848163470842955,-0.19009143121317973
0.083,0.07376701299443822,0.1943941907604497,-0.17260897435313627,-0.2784790105809375,0.07697842460336583
0.084,0.14032939193054317,-0.03673922007589428,-0.2649816452512126,-0.1701954516488345,-0.0865084281426578
0.085,0.183455911124113,-0.02227962175753584,-0.3886583161532297,-0.2091826444319738,-0.033641081373279966
0.086,0.14089686605725738,0.03250422228852099,-0.22777305635330136,-0.10842268089658219,-0.0005476201897159777
0.087,0.3432891479164597,0.11037122793077275,-0.30097172076778406,-0.2897764351979472,-0.06843154503283472
0.088,0.2175850160468603,0.05738723284300124,-0.1389809357186047,-0.11808514393626535,-0.05634485951351467
0.089,0.14890140241194277,0.1037529455910402,-0.3427934927526535,-0.31472813175563974,-0.1678280626177197
0.09,0.34578361758493203,-0.0581331098351661,0.05750861764233178,-0.20087194215843587,-0.44757497259396406
0.091,0.15291837867409214,-0.02688789518831003,-0.06479753658033567,-0.12285008509521393,-0.31344069675740216
0.092,0.17562577728758222,-0.060374042817190145,-0.23052719601981758,-0.12079300593055112,0.07256894244469586
0.093,0.17862416306640613,-0.059816926521953084,-0.10304303752723964,-0.19754098875838583,0.19349879004615655
0.094,0.062266384940643155,-0.06611022336296625,-0.11983536425244042,-0.22482378248144502,0.05075861092134357
0.095,0.14561697313583516,-0.047520940819718714,-0.1952104620770687,-0.2686029298215553,0.49762461607847314
0.096,0.1289501611526549,-0.25538452966011616,-0.15230136935874594,-0.2843451234257697,0.3597630572241428
0.097,0.19523739499944187,-0.13315422135767413,0.05827655199045568,-0.2582481606180641,0.558720991467623
0.098,0.1304241764847272,-0.37217942405552007,-0.1424793700203501,-0.09896212128915577,0.59099894320672
0.099,0.15937254658151184,-0.173658772851215,0.05264662803215016,-0.0995873170228517,0.28700750931580365
0.1,0.19351483887206267,-0.09181387164980245,0.1444151867129148,0.0934809728641301,-0.06966661783881425
0.101,0.15084222177055917,-0.05339871310958014,0.05440140841196606,-0.25802404282629643,0.018267657488952455
0.102,0.05942434866134774,-0.032151086164065756,0.27884249514790893,-0.2473910417142099,-0.34760467301003584
0.103,0.06713786819375217,-0.11774968044231904,0.1590212207366894,-0.020656026628089373,-0.4412260503488922
0.104,0.09271192175202791,-0.26309172154563565,0.10725261359633886,-0.16273832870360846,-0.2713010930469426
0.105,0.15695051942139593,-0.09616026043112796,0.2338482108040515,0.10137306171238797,-0.3395724526118415
0.106,0.1610309901895831,-0.36383081261061606,0.3001999901030552,0.17765662446783204,-0.06188999148886802
0.107,0.3105721246146357,-0.23849206014057495,0.47923144190323425,0.21838855887902636,0.053547153271745696
0.108,0.31651644673575835,-0.43683283894604596,0.3644466347864558,0.10860776416224803,0.13465912064999833
0.109,0.2572546126410515,-0.3139942512634253,0.4394564418619371,0.12114590859222658,0.2737928293181196
0.11,0.26829736144262667,-0.48261186265046674,0.20333909034915995,0.36837262716414887,0.13873512073881736
0.111,0.39217148344279373,-0.3753013165150172,0.45977183548422523,0.40169106676624367,0.00436561617185155
0.112,0.43105151625218924,-0.5077478091566447,0.2747834779485694,0.5172796013416793,-0.03096294302731886
0.113,0.26791300794503314,-0.2681262884284553,0.3349507179308797,0.38167830223184646,0.03413085766099723
0.114,0.2909386936476277,-0.542567119478227,0.39836256041664586,0.541286461996018,-0.16993920085668088
0.115,0.3278634993200112,-0.42831328496980314,0.43854396452177596,0.5355849465378595,-0.12046773634570815
0.116,0.3634692805397963,-0.5682635205560985,0.3872688643153281,0.42592371989724753,-0.011092619038555386
0.117,0.1403476685784572,-0.5217981724312656,0.44151677450929283,0.48270136663723984,0.19870168959682533
0.118,0.0675549318314993,-0.2794023780947348,0.6220306057591174,0.749606271813997,0.25170055789759266
0.119,0.31506543876493326,-0.6154376022088117,0.3566084670243509,0.5681207632461192,0.03250961455949153
0.12,0.20433664737128415,-0.4634601310748363,0.47927909664211205,0.65717458171588,0.06732204408724672
0.121,0.14443731999336565,-0.42160379597586795,0.5057861417609102,0.2457103458843145,0.19894680006873655
0.122,0.3950446019597885,-0.44254372911889717,0.5130275186847167,0.5660834345066154,-0.0936993589467531
0.123,0.3474315109134397,-0.4316384510967738,0.3520533600211942,0.4253646762695812,-0.34417357053134146
0.124,0.2933283996813848,-0.602728827082356,0.43998425827000454,0.37699846679193383,-0.23517256306220735
0.125,0.19285082098785605,-0.5425951954604613,0.4449835966321386,0.43577995093457483,-0.3127125206130171
0.126,0.22253556685941542,-0.38857720240538574,0.33361539084112724,0.09028223919741483,-0.19707635325376338
0.127,0.22957878566517725,-0.5002121122148064,0.14546488840642158,-0.006470898251007218,-0.12435688570665236
0.128,0.31415530350917675,-0.6128953772723104,0.4472803188255206,-0.06277570423556951,-0.04873136418707674
0.129,0.1905921460555794,-0.6351126950707324,0.4714205443331148,-0.00033441550898902217,0.20539477589579175
0.13,0.4297153001473899,-0.421082739283933,0.3325362413787588,-0.30863327508717225,0.43248083261053083
0.131,0.1934221718865624,-0.5432536866796643,0.25281404468201374,-0.35519245877900046,0.6413163269976558
0.132,0.21555280474930444,-0.5855083281196867,0.24903884569898754,-0.3138941483136719,0.5445422507197665
0.133,0.2967855662499976,-0.8148649364087939,0.27129562776253324,-0.5668792430331449,0.21817860317753848
0.134,0.37619546035208223,-0.6951247660558019,0.3852398988241514,-0.5816689695702704,0.21351192548677267
0.135,0.6019986814071929,-0.586864765432624,0.44244471122204804,-0.7860295704029349,0.13317601583582692
0.136,0.23573777091817086,-0.5405679184182466,0.3280905573637489,-0.605372802286998,-0.011328844679209985
0.137,0.22747757858552614,-0.5973650217408238,0.18927087583056318,-0.7869023922438543,-0.22750297127897706
0.138,0.38315436187670027,-0.45306559034825855,0.26320104850854364,-0.7744343594373512,-0.3231241814990568
0.139,0.3058514625408863,-0.6720617395409002,0.20519777109231493,-0.7551305088642893,-0.013835355397215587
0.14,0.21463950144147348,-0.6577027201811304,0.2582727862243839,-0.8054129904884316,-0.289309448596182
0.141,0.19546504027218758,-0.5746670213190314,0.03789924307595459,-0.6907773059701467,-0.2652751395298755
0.142,0.4073384539334051,-0.6755458364363561,0.032166175555676975,-0.8233010485101114,-0.3123251265436245
0.143,0.37459581352426014,-0.6303576138853846,0.16274726717861634,-0.7859008821351531,-0.46702756380197563
0.144,0.24457923979716306,-0.4952401303863085,-0.09369528233555575,-0.5578826567178482,-0.38911726771033683
0.145,0.2969105871016007,-0.6255549504808993,-0.09777892789231278,-0.5430019927598982,-0.3015468394820202
0.146,0.4627996033751891,-0.36245593971471046,-0.025407218108122256,-0.43796882646363094,-0.0328456282688257
0.147,0.29340316269087174,-0.4471947129448281,0.023868100682921903,-0.3976292967128527,0.020767737560575733
0.148,0.24961879911219836,-0.5318890690459378,-0.16692088790757764,-0.3332836487508257,0.09232323883370341
0.149,0.3543707179984504,-0.6397090283244135,0.009581994810378969,-0.20676932888353047,0.13040813435923096
0.15,0.3783240321288055,-0.3339196296276125,-0.01451848505312757,0.029654683308303467,0.536759363518279
0.151,0.21786178102339115,-0.3807717967503251,-0.19728014947092842,0.08905063227927698,0.46713034855589697
0.152,0.3858903174308693,-0.39172398183017265,-0.2505454478814011,0.22953560989532515,0.5310788857495283
0.153,0.13720548708312452,-0.45417349693089615,-0.23240513280641706,0.16373082662723673,0.45856286333930935
0.154,0.4529984670171966,-0.2874805464227308,-0.026084150810672557,0.5077490237389738,0.037645815576989566
0.155,0.45476811338743217,-0.36980448960783824,-0.1843255434149105,0.43413565175955604,-0.06024614484424565
0.156,0.3697785594521355,-0.37549323144876534,-0.14460702695735198,0.4560853508832415,-0.3600454042313665
0.157,0.3037001595520021,-0.5034728506987277,-0.4010045717625793,0.5012862066014021,-0.40774666061102033
0.158,0.3427991724181054,-0.29327054387318324,-0.2636837195917175,0.8149458026389188,-0.5586637517437758
0.159,0.3292583401655502,-0.20063954868249873,-0.019509934570560966,0.5682498278910377,-0.4915067038848254
0.16,0.35284701680976216,-0.35624802177246817,-0.31306520331818294,0.8573645505539257,-0.6174056127452555
0.161,0.46036599065799005,-0.16372459236366343,-0.11995822270716044,0.8344535544066839,-0.39511378056522894
0.162,0.1175970156242016,-0.2819899731915282,-0.3538404781729863,0.8529274306434582,-0.19461186835018296
0.163,0.3482663726855797,-0.22228703094475694,-0.4660658993775384,0.6349894535424506,-0.1934882377899602
0.164,0.2737405105706787,-0.11810245769766164,-0.48823950554682416,0.6510120709118927,0.30092510497902925
0.165,0.12743103780560738,-0.34056546557140216,-0.27333419910752643,0.7999305725317426,0.499020501298987
0.166,0.13116533220232407,-0.23154474069460756,-0.515651933612685,0.6545229708710572,0.35249737472177245
0.167,0.1808283120706512,-0.35218717793951293,-0.3380063910372927,0.7128878135939357,0.4873328311989025
0.168,0.1130289534770266,-0.1612564906715805,-0.3830803617669488,0.515477689116748,0.5403093080657423
0.169,0.40115957974977623,-0.24945967602492986,-0.4798909808018136,0.3262307280997395,0.36154390326373875
0.17,0.29359066013260243,-0.3236136427273786,-0.24386217907962385,0.38193317416920974,0.34107458064004825
0.171,0.24102990873436192,-0.006180942594708472,-0.2867570881302723,0.4297678464295677,0.3321042314659781
0.172,0.29510463401940046,-0.08520957803681886,-0.23362701932360097,0.337981280306483,-0.10621970689816522
0.173,0.5771672148014592,-0.11341847600974272,-0.3344694022086782,0.18750782035928049,-0.10906283186229465
0.174,0.4080762665113363,-0.0355943986085933,-0.40371366606068443,0.004243460662446533,-0.1387845233576248
0.175,0.37121793784962087,-0.04651455492335723,-0.3036449961781406,0.11135096997713628,-0.2493443912235987
0.176,0.3662366215966256,0.23321422556911844,-0.2467591881614266,-0.04042929060650776,-0.2668590851402706
0.177,0.44633722957490113,0.07184445674138035,-0.1679242877657107,0.02466102108689555,-0.5096314665584344
0.178,0.19857092657158915,-0.03331468174428442,-0.33212614816124636,-0.3112608143781874,-0.44756018871445874
0.179,0.37524062688366494,0.013308224291735879,-0.34051516673873267,-0.33851992472910664,-0.5255683641943868
0.18,0.1923935572302969,0.16981214889324953,-0.09779473883195253,-0.36609308013236025,-0.7505213565827555
0.181,0.3498154601688954,0.17224708844712944,-0.14290104571030354,-0.397668566850632,-0.4891620608298141
0.182,0.5027044807705164,-0.023118751412421285,-0.3079264435398778,-0.41858247506224533,-0.2266781703401713
0.183,0.3157452231321669,0.18581210235243345,-0.2839508157847846,-0.409374988898134,-0.060744761344994236
0.184,0.3784553232297919,0.20035235470470014,-0.17074854550597346,-0.43850638669122977,0.3896359735436298
0.185,0.2647334896461657,0.19309037353004874,-0.01829987056980667,-0.6419218138062969,0.24179758639033638
0.186,0.47042426058169057,0.2441039517765673,-0.29321440739755145,-0.5269984760472753,0.5321167312705577
0.187,0.3394982720744023,0.12656126765198175,-0.40356103211868966,-0.7223007124633819,0.7470302038183784
0.188,0.3150929004505276,0.2967869732948065,-0.010019660475705655,-0.6543915438852622,0.71373221788143
0.189,0.2940915329651639,0.3058663545623356,0.014977322794945153,-0.6853179292756824,0.6502483684482921
0.19,0.24169289356249887,0.19123914740990305,-0.012009168866544531,-0.751279770517142,0.4161699510752781
0.191,0.29264970690328085,0.310625327180506,-0.3858421145141714,-0.529970150347398,-0.0026230780935128234
0.192,0.21169804560378694,0.13775313315406157,0.07007899290434624,-0.5184894605790652,-0.15661736845802854
0.193,0.2150025519976077,0.43163965310717645,-0.055404188489075794,-0.4925470748793929,-0.4042984061511309
0.194,0.29314757660455915,0.2422853156011561,0.09186253561764487,-0.3883558545312751,-0.766976213013533
0.195,0.46159696400810746,0.3912266774051125,-0.02458586830810145,-0.42566599647194037,-0.6906079091704362
0.196,0.34090513965966446,0.57529491394667,-0.013167681253714127,-0.365490685911124,-0.7116058983351792
0.197,0.3931480448988413,0.14662377626009113,0.01960127298682298,-0.3350144454936505,-0.6103621856454717
0.198,0.5528527136881741,0.43686341834515635,0.11809284415600071,-0.4520337055693047,-0.31890196631605094
0.199,0.30247744010031286,0.2794282753087089,0.08230602108675245,-0.36230744922425756,-0.23943056835836
0.2,0.45551341802931866,0.5527291541293093,0.008481303559777872,-0.14136822522949327,-0.15578629883845202
0.201,0.38618933119964305,0.30420581392619167,0.21205891949314798,-0.10385464474622078,0.3059024927908682
0.202,0.5867740401602484,0.2325335476258212,0.20428469608069105,0.02649580212724091,0.20322230604637803
0.203,0.3581373733983738,0.41731750852828225,-0.019855586829986643,-0.0267109719791897,0.2988975523944092
0.204,0.26399254902354385,0.31848107972154727,0.015351624087981464,-0.07942144558343059,0.41044801044838436
0.205,0.13562744191926965,0.494236092942314,0.23491984177172848,0.3030302199938645,0.2979314711146097
0.206,0.520804692215644,0.6779498590598754,0.11369366413869024,0.18921470287709508,0.2061496528629699
0.207,0.29396685656800836,0.5324145871979257,0.2872515048036888,0.21590473371478097,0.21073064077881964
0.208,0.4243677068035149,0.40108637366723504,0.16861121923018224,0.3250017906371819,0.09079551342912504
0.209,0.2351457320894093,0.4000324044202889,0.05533404740480907,0.15171587128137734,0.07788129120963845
0.21,0.41048577602175385,0.341331436044901,0.21172812113305856,0.48284194390527946,0.374039006730022
0.211,0.3092145480701564,0.3585188298214999,0.28310079188444115,0.5416307276828599,0.12000007281530256
0.212,0.2934998306506822,0.34878653378956576,0.43643635371669826,0.35702867457417253,-0.340955137939399
0.213,0.4892631613048358,0.38531299686288184,0.18797881641787628,0.586735029322551,-0.5274718711950945
0.214,0.5014446562977536,0.3840827396291905,0.19232549216589065,0.5473452694796375,-0.4457150894032573
0.215,0.48078150382021384,0.28558789159204573,0.28497313479833913,0.6182689006745878,-0.7267499783516926
0.216,0.490414171008987,0.32543465108650066,0.18078908995640153,0.4669335672081856,-0.5360740209893045
0.217,0.4463012776959466,0.3260861218376521,0.25176803096480355,0.4692528828520205,-0.41885841854754263
0.218,0.3167884890694378,0.3636601033553977,0.30010956068243455,0.577196278224061,-0.29979915923641487
0.219,0.43176644359279437,0.4996286880155072,0.5569066625894887,0.6903030274373132,-0.10707039113216962
0.22,0.4376358779273373,0.38177147292373836,0.30741413047479116,0.5006294421238058,0.4425684347406283
0.221,0.3530063760783584,0.259205548343287,0.28361304323806924,0.5223097757790065,0.6379748437901299
0.222,0.4656978948690003,0.3160866772506273,0.3327673192388966,0.6105857740427733,0.5818392051526392
0.223,0.24894920582040037,0.37417218985304207,0.22259264750535634,0.4118998195486556,0.4391826761751918
0.224,0.4480687287941171,0.33839466355062564,0.22146859944691621,0.576392905552155,0.6350232478170408
0.225,0.2126945692475061,0.2836275034485662,0.5697574272538899,0.3481613248977308,0.42912401523712546
0.226,0.24412430463893894,0.43429099487129585,0.26797214742493064,0.2980016843755485,0.17487416275196793
0.227,0.5712806618401791,0.36809601681750775,0.3030230708577479,0.29856512171677874,0.1697098203604013
0.228,0.38372204844714813,0.213360363829819,0.24107701073064228,0.22825847329914653,0.08180727264113202
0.229,0.49718666342638895,0.4975791323954129,0.1942867249349319,0.15178620960781342,-0.28772283104014473
0.23,0.15915947523067298,0.3830442291070927,0.24338153519163608,-0.085829745623173,-0.26119658912754573
0.231,0.21848005602700593,0.36745332747108356,0.15083818486699235,0.007489143315632468,-0.3327301444316005
0.232,0.17692721675641654,0.3373541549537061,0.1949560506835042,-0.12341167984039035,-0.33740890963573555
0.233,0.3384412892086288,0.19677187707074142,0.20309851120432437,-0.20042393810484693,-0.2949525603874905
0.234,0.311799226860244,0.2634108709878347,0.20443949399842876,-0.269483248491185,-0.055043169989649476
0.235,0.080817339908624,0.21721508841840337,0.2813328582444768,-0.3189182819172516,-0.11558515122357133
0.236,0.214196615934179,0.261962112593334,0.18416334191021735,-0.5814360670099091,-0.2914104045597771
0.237,0.39715981053582106,0.13761732416586758,0.10954611605733136,-0.7015011845208398,-0.27947238099568406
0.238,0.33776819458571544,0.2536473734663985,0.3160501491296723,-0.6978410211299132,-0.2654610736195988
0.239,0.28806796199917184,0.3998913435989643,0.1200557670580375,-0.4252008094620205,-0.027666799613048562
0.24,0.22342766607983025,0.18219730830132563,0.07520313719120045,-0.8105499325790599,0.13111717545769253
0.241,0.4730084314442844,0.423760072394524,0.0933840641548996,-0.8068981381422957,0.3014155510632842
0.242,0.24873240694464216,0.24938886494275672,0.08363910095123767,-0.7027374564891521,0.5941330127632651
0.243,0.2679296377438922,0.29213123896213455,0.048982728250591315,-0.841778084154432,0.588283723434886
0.244,0.313533541466077,0.23467898448387925,0.3129452336729248,-0.644352011613639,0.5795895778233217
0.245,0.2599410877171315,0.2075431164151013,0.08865672418966067,-0.8635127516032095,0.6552563205421944
0.246,0.22059260871556952,0.10749036668963702,-0.21946409185793678,-0.7972248974617144,0.16682380342632927
0.247,0.33767028670929883,0.18148826054843603,0.03719941002859253,-0.6859343642525062,0.09432926362115722
0.248,0.2982266639777752,0.18527853933786334,0.01793940482957248,-0.3743415932962946,-0.00038877963780167835
0.249,0.3757027195727058,0.06640961316983084,-0.04841798544646215,-0.24715842897972481,-0.28931432451212535
0.25,0.21252496635791007,0.08218760333923963,-0.03940505937694379,-0.32405861862058233,-0.5021572294409451
0.251,0.16636730262314414,0.05831413677251128,0.02279531825284631,0.06463621299684999,-0.7742994876313014
0.252,0.2690435942973393,0.09343183013976039,0.07142754992205681,-0.07715296356027612,-0.5695743951314878
0.253,0.4531817518278177,0.11576138200303408,-0.12013154708273796,-0.0078901786513133,-0.45792950691287015
0.254,0.44767473127128077,0.14271304965542278,-0.04003443758059457,0.051572846670772374,-0.27591507535354387
0.255,0.42705207565208525,0.02740951858999007,-0.09783112988502705,0.3472939553256722,-0.005934042693896392
0.256,0.24535204920921327,-0.08739614499878692,0.11769419505458023,0.2832321412493157,0.3764264699561608
0.257,0.20926654787142926,0.09159485818407415,-0.13215158275718844,0.4920223945197175,0.5578976737218014
0.258,0.2848463961027277,-0.1294175491275726,-0.2384688322135335,0.680210971423414,0.5059372740969428
0.259,0.2600219930300172,0.042866935026674005,-0.23746284722412367,0.45178091212025173,0.3559533398063327
0.26,0.3628144391490468,-0.06356987892498482,-0.21393675823449876,0.7846121488950968,0.5311495207932637
0.261,0.3325215391725405,-0.04408898823711047,-0.1992811054775433,0.7236434831686891,0.28758434403832567
0.262,0.3006956462489815,0.0465233116557836,-0.052405309482806556,0.7403560482257279,0.18383071447588106
0.263,0.19432591865728677,-0.10475215600254824,-0.07757511838681941,0.7989405780455484,-0.046778249765521085
0.264,0.29008546086414677,-0.015194121132930836,-0.21925340232060914,0.7225204924323984,-0.20890878427036177
0.265,0.39572791867606794,-0.010331838430290959,-0.09522062748907884,0.8009446965988477,-0.18975507921638177
0.266,0.32981351423331323,0.04040218976468804,-0.10671679182509994,0.8152079199442104,-0.04691228622293811
0.267,0.21435535389985377,-0.28290540394793484,0.012363523495141832,0.5178927752492257,0.02824405055195786
0.268,0.1735569824492925,-0.035592682676384005,-0.29540783400352766,0.6054822028080858,-0.4188517985284858
0.269,0.28956379444728936,0.1989855932531779,-0.18478646177232652,0.4593443714163927,-0.17098603392106365
0.27,0.2663475895219079,-0.08597261275699555,2.828251639605539e-05,0.4514568322335735,-0.578673094985105
0.271,0.403112875334543,-0.10315424050999918,-0.1851461776359402,0.2737484001842908,-0.45219166725124005
0.272,0.26097137972910234,-0.11825629612961694,-0.3452150534056828,0.43891967007565,-0.47896941882908545
0.273,0.21792253217109903,-0.13662067816758575,-0.1667766236158205,0.2501008828621154,-0.4413029205193879
0.274,0.4497245799238636,-0.09274560893067697,-0.1583050671011325,0.15855428303305863,-0.20895543620801763
0.275,0.2794278548424479,-0.17453574947761835,-0.1292781968847686,-0.08181798894945486,0.15616778881712068
0.276,0.3150537224798985,-0.04991945831910448,-0.21522408697042295,0.0532442089872637,0.41628408783425697
0.277,0.1654487656852217,-0.09889275884583314,-0.12969447401234158,-0.279727172003164,0.7387323716201676
0.278,0.16547006180425478,-0.19548581303216744,-0.1667391243494535,-0.23159108636391756,0.7427825017538451
0.279,0.4016378795292962,-0.009570698149946655,-0.14341670075609708,-0.18107967487272675,0.7865146448308201
0.28,0.27183301522551107,-0.14098479806828387,-0.17831339520080286,-0.2807085979195619,0.6039940207853173
0.281,0.28795877520484925,-0.1458359062584845,-0.06178766562027388,-0.37408252237614725,0.40179827356133685
0.282,0.18870024939916397,-0.09653833071087045,-0.37422398054312006,-0.5172720915350961,0.09991104593383097
0.283,0.23178349159452372,0.02582288702257557,0.08140876111716128,-0.4979070889068403,-0.404801781804914
0.284,0.2968865116533332,-0.12353543654415385,-0.17063426929982933,-0.6789859321458791,-0.44657880476098494
0.285,0.15937589915198092,-0.18806053704468637,-0.2230796158853509,-0.5980165238457096,-0.6916024227996199
0.286,0.3134791989244941,-0.1848434747064192,-0.02298160672849829,-0.667452980509177,-0.4964948164148292
0.287,0.12143543564631251,-0.1305711133024629,0.027438777581299617,-0.5164659217256871,-0.6640257943330816
0.288,0.25467323047081686,-0.25353553298239623,-0.3029510301277231,-0.45595321756326906,-0.36492458908282865
0.289,0.11473291341217241,-0.17821152716595742,0.051651491486429335,-0.4577797699638877,-0.3492787560104485
0.29,0.27251227481198,-0.12314553996963787,0.012867027640497145,-0.25820610607224226,-0.06549012135466181
0.291,0.2570127863261939,-0.2823052610199855,-0.09847129820578437,-0.08262339430779475,0.07505049185493483
0.292,0.38780395331466766,-0.4487444041793174,-0.06089431031015924,-0.15150147250260038,0.075938090544787
0.293,0.2351276329604619,0.04852222177068102,-0.03128428450261503,-0.2224146059244682,0.1229747749956646
0.294,0.29871590839024914,-0.17227614927748489,-0.0932477574610497,-0.2550524889787755,0.15764995101964324
0.295,0.07425925569434094,-0.20543127241462197,0.06679269230186136,-0.05716349841515071,0.16210934958828704
0.296,0.22132049838340315,-0.041440386663759834,0.03444671813143699,-0.11695954437277395,0.14905558899220886
0.297,0.04959002045815136,-0.08069562961842638,-0.010425894352093653,-0.021898202231473467,0.42238829956040597
0.298,0.07626324677472157,-0.31262880368700907,0.06800867932732371,-0.0863054422139128,0.41840283699963404
0.299,0.06373330660260693,-0.13645594903531763,-0.032664714101360175,0.08885846693137792,0.5233293450370223
0.3,-0.030710115164993723,-0.23401099180335833,0.23191683767793916,0.13366514646263436,0.4832191334868032
0.301,0.31154637256671425,-0.06875445819339313,0.15781076040739922,0.04630193171930064,0.2837048139044204
0.302,0.23219962919362286,-0.1824263392302077,-0.10275743514931553,0.022569507941866837,0.2515732019272291
0.303,0.28313665549704237,-0.21228261584479702,-0.05570720767262184,0.2649797204431558,-0.10883027082338959
0.304,0.24839888738440535,-0.041509726716517814,0.21270001911336447,2.4482345118037596e-05,-0.23438998169534958
0.305,0.2941239516627814,-0.07327036592403584,-0.06579163537216302,0.050608531136611096,-0.6677477557075538
0.306,0.3014313098036653,-0.04774003670087078,0.09029716092935744,0.4591061986700257,-0.9127434224043299
0.307,0.3173722133137977,-0.016905376768654792,0.15541882668933038,0.19593458367863992,-0.7081781346407746
0.308,0.10998857930442368,-0.2180625142186669,0.08442444397909056,-0.027990255666511338,-0.839951112284486
0.309,-0.09695961761813746,-0.1900836390921289,-0.13816313040905276,0.25452819007720096,-0.4159907889501345
0.31,0.1979816825442497,-0.0840547547928545,0.04714998936461523,0.08846002642715052,-0.2858163376673938
0.311,0.13887475512225153,-0.23136034417777387,0.3384588574467507,-0.031623745718888235,0.1660933082355228
0.312,0.2510587412306515,-0.1687833212826927,0.06656678344640785,0.20045251001943754,0.45966842423367815
0.313,0.2080294644807789,-0.15872661016869843,0.20016952287675527,0.2030643762016039,0.6700151864318462
0.314,0.09336739696613043,0.018099123355652308,0.09709959867926704,0.08111189293721584,0.8159235282590552
0.315,0.1093712949356895,-0.18052001271408366,0.22283882869365063,0.19908542268355325,0.8761476458425252
0.316,0.023667470345527686,-0.025686220100689355,-0.01790350791750528,0.17871029366550897,0.6192433671460974
0.317,0.252050909425409,-0.10285756883184516,-0.1057118129985006,0.33682187172338407,0.4073336214189186
0.318,-0.013818271165216833,-0.10815669256513369,0.2653654834194649,0.3088945257056307,0.15327314488147792
0.319,0.197414285666493,-0.03905294938134306,0.09163023737414763,-0.004093822375547146,0.076908357565655
0.32,0.11378994785203697,0.14049737549607785,0.27282705814771846,0.3172373979974632,-0.15432221356261092
0.321,0.2015933692991909,-0.06539026287728747,0.08709086662828039,0.05559539885762138,-0.14742984829984057
0.322,0.3155671574269433,0.002197318990531315,0.14894621467901834,0.18085997769272144,-0.2577575953779515
0.323,0.24400464736878164,0.18822386691675927,0.02534003915158678,0.19976524963072562,-0.3696571342624385
0.324,0.06381983546701228,0.17443646391615722,0.3558662486493467,0.21969167904188802,-0.36858554414892797
0.325,0.00027947407096499954,-0.13638529149725853,0.08384075843309055,0.16541946210366473,-0.33248387994208034
0.326,-0.10281713134964394,-0.16179216285142814,0.1502843594412647,0.24748859608852697,-0.33230657270644504
0.327,0.03014253745188998,-0.032086561221943026,0.13537916333871006,0.0820846313904896,-0.5693380053725616
